DB010	DB020	DB030	DB040	DB040_F	DB090	DB090_F	DB100	DB100_F
2023	ES	30944	ES51	1	22747610	1	1	1
2023	ES	30945	ES51	1	29941733	1	1	1
2023	ES	30947	ES51	1	49670162	1	1	1
2023	ES	30948	ES51	1	28860367	1	1	1
2023	ES	30949	ES51	1	27136928	1	1	1
2023	ES	30950	ES51	1	29941733	1	1	1
2023	ES	30951	ES51	1	42001231	1	1	1
2023	ES	30952	ES51	1	27816250	1	1	1
2023	ES	30953	ES51	1	33656470	1	1	1
2023	ES	30954	ES51	1	37258979	1	1	1
2023	ES	30955	ES51	1	16154586	1	1	1
2023	ES	30956	ES51	1	38351427	1	1	1
2023	ES	30958	ES51	1	31620995	1	1	1
2023	ES	30959	ES51	1	25100554	1	1	1
2023	ES	30960	ES51	1	35965694	1	1	1
2023	ES	30961	ES51	1	49792907	1	1	1
2023	ES	30962	ES51	1	41190874	1	1	1
2023	ES	30963	ES51	1	51980019	1	1	1
2023	ES	30964	ES51	1	25401968	1	1	1
2023	ES	30965	ES51	1	26133287	1	1	1
2023	ES	30966	ES51	1	37968355	1	1	1
2023	ES	30967	ES51	1	36746335	1	1	1
2023	ES	30968	ES51	1	36369587	1	1	1
2023	ES	30969	ES51	1	27145240	1	1	1
2023	ES	30970	ES51	1	36746335	1	1	1
2023	ES	30971	ES51	1	35721416	1	1	1
2023	ES	30972	ES51	1	38903598	1	1	1
2023	ES	30973	ES51	1	26734330	1	1	1
2023	ES	30974	ES51	1	27506854	1	1	1
2023	ES	30975	ES51	1	81155702	1	1	1
2023	ES	30977	ES51	1	34687025	1	1	1
2023	ES	30979	ES51	1	27310622	1	1	1
2023	ES	30980	ES51	1	29283679	1	1	1
2023	ES	30981	ES51	1	29690135	1	1	1
2023	ES	30982	ES51	1	19247480	1	1	1
2023	ES	30983	ES51	1	34466537	1	1	1
2023	ES	30984	ES51	1	46943702	1	1	1
2023	ES	30985	ES51	1	29797900	1	1	1
2023	ES	30986	ES51	1	20063377	1	1	1
2023	ES	30987	ES51	1	34627740	1	1	1
2023	ES	30988	ES51	1	56852599	1	1	1
2023	ES	30989	ES51	1	49042798	1	1	1
2023	ES	30990	ES51	1	35110827	1	1	1
2023	ES	30991	ES51	1	55410855	1	1	1
2023	ES	30992	ES51	1	22354378	1	1	1
2023	ES	30993	ES51	1	35344260	1	1	1
2023	ES	30994	ES51	1	82329436	1	1	1
2023	ES	30995	ES51	1	53498179	1	1	1
2023	ES	30997	ES51	1	34627740	1	1	1
2023	ES	30998	ES51	1	39888233	1	1	1
2023	ES	30999	ES51	1	25425212	1	1	1
2023	ES	31001	ES51	1	31190146	1	1	1
2023	ES	31002	ES51	1	44128211	1	1	1
2023	ES	31003	ES51	1	32424702	1	1	1
2023	ES	31004	ES51	1	33595503	1	1	1
2023	ES	31006	ES51	1	39888233	1	1	1
2023	ES	31008	ES51	1	74176716	1	1	1
2023	ES	31009	ES51	1	36631524	1	1	1
2023	ES	31010	ES51	1	47380547	1	1	1
2023	ES	31011	ES51	1	47792849	1	1	1
2023	ES	31013	ES51	1	35728242	1	1	1
2023	ES	31014	ES51	1	40652581	1	1	1
2023	ES	31015	ES51	1	44128211	1	1	1
2023	ES	31016	ES51	1	35014772	1	1	1
2023	ES	31017	ES51	1	31716020	1	1	1
2023	ES	31018	ES51	1	34141769	1	1	1
2023	ES	31019	ES51	1	38790112	1	1	1
2023	ES	31021	ES51	1	29797900	1	1	1
2023	ES	31022	ES51	1	28070148	1	1	1
2023	ES	31023	ES51	1	29797900	1	1	1
2023	ES	31024	ES51	1	47792849	1	1	1
2023	ES	31025	ES51	1	35223340	1	1	1
2023	ES	31026	ES51	1	51086703	1	1	1
2023	ES	31027	ES51	1	56535292	1	1	1
2023	ES	31028	ES51	1	63279925	1	1	1
2023	ES	31029	ES51	1	96226946	1	2	1
2023	ES	31031	ES51	1	35008842	1	2	1
2023	ES	31032	ES51	1	42383174	1	2	1
2023	ES	31033	ES51	1	27831363	1	2	1
2023	ES	31035	ES51	1	89754876	1	2	1
2023	ES	31036	ES51	1	29523717	1	2	1
2023	ES	31037	ES51	1	75062733	1	2	1
2023	ES	31038	ES51	1	71932917	1	2	1
2023	ES	31039	ES51	1	30044588	1	2	1
2023	ES	31040	ES51	1	28215454	1	2	1
2023	ES	31041	ES51	1	33595503	1	2	1
2023	ES	31042	ES51	1	82253043	1	2	1
2023	ES	31043	ES51	1	24931805	1	2	1
2023	ES	31044	ES51	1	26048748	1	2	1
2023	ES	31045	ES51	1	59085624	1	2	1
2023	ES	31046	ES51	1	25580192	1	2	1
2023	ES	31047	ES51	1	29925402	1	1	1
2023	ES	31048	ES51	1	28215454	1	1	1
2023	ES	31049	ES51	1	17004911	1	1	1
2023	ES	31050	ES51	1	26191465	1	1	1
2023	ES	31051	ES51	1	37061236	1	1	1
2023	ES	31052	ES51	1	31678488	1	3	1
2023	ES	31053	ES51	1	29797900	1	1	1
2023	ES	31054	ES51	1	28815681	1	1	1
2023	ES	31055	ES51	1	44128211	1	1	1
2023	ES	31056	ES51	1	79512400	1	1	1
2023	ES	31057	ES51	1	42309471	1	1	1
2023	ES	31058	ES51	1	30389487	1	1	1
2023	ES	31059	ES51	1	33298857	1	1	1
2023	ES	31060	ES51	1	58131185	1	1	1
2023	ES	31061	ES51	1	27600881	1	1	1
2023	ES	31062	ES51	1	38696155	1	1	1
2023	ES	31063	ES51	1	28476631	1	1	1
2023	ES	31064	ES51	1	64685685	1	1	1
2023	ES	31065	ES51	1	71234861	1	2	1
2023	ES	31067	ES51	1	35999308	1	2	1
2023	ES	31068	ES51	1	68817499	1	2	1
2023	ES	31069	ES51	1	76476703	1	2	1
2023	ES	31070	ES51	1	35344260	1	2	1
2023	ES	31072	ES51	1	32965186	1	2	1
2023	ES	31073	ES51	1	39466615	1	2	1
2023	ES	31074	ES51	1	58775195	1	2	1
2023	ES	31075	ES51	1	22914807	1	1	1
2023	ES	31076	ES51	1	28013030	1	1	1
2023	ES	31077	ES51	1	20878363	1	1	1
2023	ES	31078	ES51	1	44887898	1	1	1
2023	ES	31079	ES51	1	23435863	1	1	1
2023	ES	31080	ES51	1	74176716	1	1	1
2023	ES	31081	ES51	1	23506974	1	1	1
2023	ES	31082	ES51	1	22743697	1	1	1
2023	ES	31083	ES51	1	35344260	1	1	1
2023	ES	31084	ES51	1	44446836	1	2	1
2023	ES	31085	ES51	1	74176716	1	2	1
2023	ES	31086	ES51	1	32687158	1	2	1
2023	ES	31088	ES51	1	25870157	1	2	1
2023	ES	31089	ES51	1	52037760	1	2	1
2023	ES	31090	ES51	1	43450192	1	2	1
2023	ES	31091	ES51	1	50107464	1	2	1
2023	ES	31092	ES51	1	24366722	1	2	1
2023	ES	31093	ES51	1	51670019	1	2	1
2023	ES	31094	ES51	1	52136453	1	2	1
2023	ES	31095	ES51	1	46613854	1	2	1
2023	ES	31096	ES51	1	64689056	1	2	1
2023	ES	31097	ES51	1	31716020	1	2	1
2023	ES	31098	ES51	1	33814277	1	2	1
2023	ES	31099	ES51	1	9254028	1	2	1
2023	ES	31101	ES51	1	39205669	1	2	1
2023	ES	31102	ES51	1	26685013	1	2	1
2023	ES	31105	ES51	1	36578941	1	2	1
2023	ES	31106	ES51	1	36578941	1	2	1
2023	ES	31107	ES51	1	45225287	1	2	1
2023	ES	31108	ES51	1	19247480	1	2	1
2023	ES	31109	ES51	1	23937428	1	2	1
2023	ES	31110	ES51	1	38149159	1	2	1
2023	ES	31112	ES51	1	35367945	1	2	1
2023	ES	31113	ES51	1	41102428	1	2	1
2023	ES	31114	ES51	1	37878615	1	2	1
2023	ES	31115	ES51	1	27039240	1	2	1
2023	ES	31116	ES51	1	21416528	1	2	1
2023	ES	31117	ES51	1	25353321	1	2	1
2023	ES	31118	ES51	1	45838456	1	2	1
2023	ES	31119	ES51	1	40022454	1	2	1
2023	ES	31120	ES51	1	24404942	1	2	1
2023	ES	31121	ES51	1	34642134	1	2	1
2023	ES	31123	ES51	1	30334375	1	2	1
2023	ES	31125	ES51	1	33891812	1	2	1
2023	ES	31126	ES51	1	45986229	1	2	1
2023	ES	31127	ES51	1	35551143	1	2	1
2023	ES	31128	ES51	1	71932917	1	2	1
2023	ES	31129	ES51	1	34396968	1	2	1
2023	ES	31130	ES51	1	40095553	1	2	1
2023	ES	31133	ES51	1	64411627	1	2	1
2023	ES	31134	ES51	1	40419700	1	2	1
2023	ES	31135	ES51	1	20146315	1	2	1
2023	ES	31136	ES51	1	44741529	1	2	1
2023	ES	31137	ES51	1	37347618	1	2	1
2023	ES	31138	ES51	1	32523934	1	2	1
2023	ES	31139	ES51	1	38375867	1	2	1
2023	ES	31140	ES51	1	28998356	1	2	1
2023	ES	31141	ES51	1	31837022	1	2	1
2023	ES	31142	ES51	1	25291948	1	2	1
2023	ES	31143	ES51	1	19594267	1	2	1
2023	ES	31144	ES51	1	46167856	1	2	1
2023	ES	31145	ES51	1	27372559	1	1	1
2023	ES	31146	ES51	1	67410734	1	2	1
2023	ES	31147	ES51	1	28834254	1	2	1
2023	ES	31148	ES51	1	30844844	1	2	1
2023	ES	31149	ES51	1	27853803	1	2	1
2023	ES	31151	ES51	1	27097458	1	2	1
2023	ES	31152	ES51	1	30563367	1	2	1
2023	ES	31153	ES51	1	27703766	1	2	1
2023	ES	31154	ES51	1	33131910	1	2	1
2023	ES	31155	ES51	1	29138534	1	2	1
2023	ES	31156	ES51	1	36601851	1	2	1
2023	ES	31157	ES51	1	22246819	1	2	1
2023	ES	31158	ES51	1	32676050	1	2	1
2023	ES	31159	ES51	1	36050288	1	2	1
2023	ES	31160	ES51	1	19701616	1	2	1
2023	ES	31161	ES51	1	24580588	1	2	1
2023	ES	31162	ES51	1	33200351	1	2	1
2023	ES	31163	ES51	1	27441578	1	2	1
2023	ES	31164	ES51	1	20935076	1	2	1
2023	ES	31165	ES51	1	27191571	1	2	1
2023	ES	31166	ES51	1	28652122	1	2	1
2023	ES	31167	ES51	1	51068562	1	2	1
2023	ES	31168	ES51	1	22707462	1	2	1
2023	ES	31169	ES51	1	36584226	1	2	1
2023	ES	31171	ES51	1	17222508	1	2	1
2023	ES	31172	ES51	1	37757759	1	2	1
2023	ES	31173	ES51	1	31981879	1	2	1
2023	ES	31174	ES51	1	17092284	1	2	1
2023	ES	31175	ES51	1	36670920	1	2	1
2023	ES	31176	ES51	1	45317382	1	2	1
2023	ES	31177	ES51	1	31981601	1	2	1
2023	ES	31178	ES51	1	27785635	1	2	1
2023	ES	31179	ES51	1	28391168	1	2	1
2023	ES	31180	ES51	1	67878633	1	3	1
2023	ES	31182	ES51	1	22114970	1	1	1
2023	ES	31183	ES51	1	32957619	1	1	1
2023	ES	31184	ES51	1	28414821	1	1	1
2023	ES	31185	ES51	1	22588266	1	1	1
2023	ES	31187	ES51	1	42560225	1	1	1
2023	ES	31188	ES51	1	25793693	1	1	1
2023	ES	31189	ES51	1	30844844	1	1	1
2023	ES	31190	ES51	1	31602884	1	1	1
2023	ES	31191	ES51	1	37312996	1	1	1
2023	ES	31192	ES51	1	46623304	1	1	1
2023	ES	31193	ES51	1	45707013	1	2	1
2023	ES	31194	ES51	1	39012991	1	2	1
2023	ES	31195	ES51	1	37640051	1	2	1
2023	ES	31196	ES51	1	69995966	1	2	1
2023	ES	31197	ES51	1	36769901	1	2	1
2023	ES	31198	ES51	1	24370914	1	2	1
2023	ES	31199	ES51	1	67878633	1	2	1
2023	ES	31201	ES51	1	31812889	1	2	1
2023	ES	31202	ES51	1	14889145	1	1	1
2023	ES	31203	ES51	1	69316751	1	1	1
2023	ES	31205	ES51	1	23238579	1	1	1
2023	ES	31206	ES51	1	46300672	1	1	1
2023	ES	31207	ES51	1	24337129	1	1	1
2023	ES	31208	ES51	1	29893024	1	1	1
2023	ES	31209	ES51	1	200438995	1	1	1
2023	ES	31211	ES51	1	27441578	1	1	1
2023	ES	31212	ES51	1	36013871	1	1	1
2023	ES	31213	ES51	1	33787148	1	1	1
2023	ES	31214	ES51	1	22906627	1	1	1
2023	ES	31215	ES51	1	35664027	1	1	1
2023	ES	31217	ES51	1	38384446	1	1	1
2023	ES	31218	ES51	1	34582526	1	1	1
2023	ES	31219	ES51	1	15872661	1	2	1
2023	ES	31220	ES51	1	41243946	1	1	1
2023	ES	31221	ES51	1	23698160	1	1	1
2023	ES	31222	ES51	1	7272024	1	1	1
2023	ES	31223	ES51	1	34011781	1	2	1
2023	ES	31225	ES51	1	38436392	1	2	1
2023	ES	31226	ES51	1	74003657	1	2	1
2023	ES	31228	ES51	1	23217213	1	2	1
2023	ES	31229	ES51	1	40055070	1	2	1
2023	ES	31230	ES51	1	33689008	1	2	1
2023	ES	31233	ES51	1	30362769	1	3	1
2023	ES	31234	ES51	1	37325713	1	3	1
2023	ES	31235	ES51	1	26956938	1	3	1
2023	ES	31237	ES51	1	42464577	1	3	1
2023	ES	31238	ES51	1	24404942	1	3	1
2023	ES	31239	ES51	1	21511618	1	3	1
2023	ES	31240	ES51	1	27151731	1	3	1
2023	ES	31241	ES51	1	49675605	1	3	1
2023	ES	31243	ES51	1	22086443	1	3	1
2023	ES	31244	ES51	1	35453733	1	3	1
2023	ES	31246	ES51	1	24453911	1	3	1
2023	ES	31247	ES51	1	24589263	1	3	1
2023	ES	31248	ES51	1	21924873	1	3	1
2023	ES	31250	ES51	1	27039240	1	3	1
2023	ES	31251	ES51	1	42464577	1	3	1
2023	ES	31252	ES51	1	50916797	1	3	1
2023	ES	31253	ES51	1	29967801	1	1	1
2023	ES	31255	ES51	1	44574704	1	1	1
2023	ES	31256	ES51	1	49312838	1	1	1
2023	ES	31257	ES51	1	26749838	1	1	1
2023	ES	31259	ES51	1	18575995	1	1	1
2023	ES	31260	ES51	1	33108515	1	1	1
2023	ES	31261	ES51	1	28537458	1	1	1
2023	ES	31262	ES51	1	38298645	1	1	1
2023	ES	31263	ES51	1	36527575	1	1	1
2023	ES	31264	ES51	1	49312838	1	1	1
2023	ES	31265	ES51	1	27151731	1	2	1
2023	ES	31266	ES51	1	42712188	1	2	1
2023	ES	31267	ES51	1	34350994	1	2	1
2023	ES	31269	ES51	1	23645708	1	1	1
2023	ES	31270	ES51	1	50171449	1	2	1
2023	ES	31271	ES51	1	28906188	1	2	1
2023	ES	31272	ES51	1	11095071	1	2	1
2023	ES	31273	ES51	1	21073889	1	1	1
2023	ES	31274	ES51	1	32539478	1	1	1
2023	ES	31275	ES51	1	25806059	1	1	1
2023	ES	31276	ES51	1	24852889	1	1	1
2023	ES	31278	ES51	1	25466750	1	1	1
2023	ES	31280	ES51	1	33787148	1	1	1
2023	ES	31281	ES51	1	32163381	1	3	1
2023	ES	31283	ES51	1	27019456	1	2	1
2023	ES	31284	ES51	1	71380253	1	2	1
2023	ES	31285	ES51	1	17013171	1	2	1
2023	ES	31286	ES51	1	28674518	1	2	1
2023	ES	31287	ES51	1	21419546	1	2	1
2023	ES	31289	ES51	1	20800395	1	2	1
2023	ES	31290	ES51	1	25761504	1	2	1
2023	ES	31291	ES51	1	57060765	1	2	1
2023	ES	31292	ES51	1	29185969	1	2	1
2023	ES	31293	ES51	1	44103441	1	2	1
2023	ES	31294	ES51	1	24243198	1	2	1
2023	ES	31295	ES51	1	30484208	1	2	1
2023	ES	31296	ES51	1	44375997	1	2	1
2023	ES	31297	ES51	1	35199914	1	1	1
2023	ES	31298	ES51	1	33787148	1	1	1
2023	ES	31299	ES51	1	30240256	1	1	1
2023	ES	31300	ES51	1	15919066	1	1	1
2023	ES	31301	ES51	1	31430169	1	1	1
2023	ES	31302	ES51	1	33806795	1	1	1
2023	ES	31303	ES51	1	65386856	1	1	1
2023	ES	31304	ES51	1	35686972	1	1	1
2023	ES	31305	ES51	1	28662999	1	1	1
2023	ES	31307	ES51	1	48542200	1	1	1
2023	ES	31308	ES51	1	24873876	1	1	1
2023	ES	31309	ES51	1	31530490	1	1	1
2023	ES	31310	ES51	1	48542200	1	1	1
2023	ES	31311	ES51	1	99294675	1	1	1
2023	ES	31312	ES51	1	51528048	1	1	1
2023	ES	31313	ES51	1	22901129	1	2	1
2023	ES	31314	ES51	1	41641056	1	2	1
2023	ES	31315	ES51	1	28566404	1	1	1
2023	ES	31316	ES51	1	38258618	1	2	1
2023	ES	31317	ES51	1	34517278	1	2	1
2023	ES	31318	ES51	1	35362285	1	2	1
2023	ES	31319	ES51	1	27952358	1	2	1
2023	ES	31320	ES51	1	41641056	1	2	1
2023	ES	31321	ES51	1	36285200	1	2	1
2023	ES	31322	ES51	1	14804590	1	2	1
2023	ES	31323	ES51	1	45441516	1	2	1
2023	ES	31324	ES51	1	31909254	1	2	1
2023	ES	31325	ES51	1	43009526	1	2	1
2023	ES	31326	ES51	1	28437993	1	2	1
2023	ES	31327	ES51	1	52024559	1	2	1
2023	ES	31329	ES51	1	27327369	1	1	1
2023	ES	31330	ES51	1	29726923	1	1	1
2023	ES	31331	ES51	1	19026879	1	1	1
2023	ES	31332	ES51	1	30471103	1	1	1
2023	ES	31333	ES51	1	35965382	1	1	1
2023	ES	31334	ES51	1	32367856	1	2	1
2023	ES	31336	ES51	1	29283679	1	1	1
2023	ES	31337	ES51	1	34675056	1	1	1
2023	ES	31338	ES51	1	22747610	1	1	1
2023	ES	31340	ES51	1	22155743	1	1	1
2023	ES	31341	ES51	1	30495032	1	1	1
2023	ES	31342	ES51	1	23625400	1	1	1
2023	ES	31343	ES51	1	18135834	1	1	1
2023	ES	31344	ES51	1	37194660	1	1	1
2023	ES	31345	ES51	1	20878363	1	2	1
2023	ES	31347	ES51	1	40211955	1	2	1
2023	ES	31350	ES51	1	20878363	1	2	1
2023	ES	31351	ES51	1	34144868	1	2	1
2023	ES	31352	ES51	1	47793866	1	2	1
2023	ES	31353	ES51	1	22743697	1	2	1
2023	ES	31354	ES51	1	41541517	1	2	1
2023	ES	31355	ES51	1	54760314	1	2	1
2023	ES	31357	ES51	1	29745224	1	2	1
2023	ES	31359	ES51	1	52386761	1	2	1
2023	ES	31360	ES51	1	21804739	1	2	1
2023	ES	31361	ES51	1	30911732	1	2	1
2023	ES	31362	ES51	1	44128211	1	2	1
2023	ES	31363	ES51	1	22917026	1	2	1
2023	ES	31364	ES51	1	35637669	1	2	1
2023	ES	31365	ES51	1	70015314	1	2	1
2023	ES	31366	ES51	1	44291345	1	2	1
2023	ES	31367	ES51	1	32687158	1	2	1
2023	ES	31368	ES51	1	36664014	1	2	1
2023	ES	31370	ES51	1	38194970	1	2	1
2023	ES	31371	ES51	1	32327728	1	2	1
2023	ES	31372	ES51	1	56758065	1	2	1
2023	ES	31373	ES51	1	49007571	1	2	1
2023	ES	31374	ES51	1	28952650	1	2	1
2023	ES	31375	ES51	1	29110485	1	1	1
2023	ES	31377	ES51	1	31722398	1	2	1
2023	ES	31378	ES51	1	42464577	1	2	1
2023	ES	31380	ES51	1	21511618	1	2	1
2023	ES	31381	ES51	1	55019259	1	2	1
2023	ES	31382	ES51	1	32539478	1	2	1
2023	ES	31383	ES51	1	23698160	1	2	1
2023	ES	31384	ES51	1	20348298	1	2	1
2023	ES	31385	ES51	1	27648405	1	2	1
2023	ES	31386	ES51	1	23034986	1	2	1
2023	ES	31387	ES51	1	40038202	1	2	1
2023	ES	31388	ES51	1	46025643	1	2	1
2023	ES	31389	ES51	1	29603436	1	2	1
2023	ES	31390	ES51	1	18300369	1	2	1
2023	ES	31391	ES51	1	26956938	1	2	1
2023	ES	31393	ES51	1	30837391	1	2	1
2023	ES	31394	ES51	1	32788050	1	2	1
2023	ES	31395	ES51	1	31167808	1	2	1
2023	ES	31396	ES51	1	33787148	1	2	1
2023	ES	31397	ES51	1	34594771	1	2	1
2023	ES	31398	ES51	1	27985849	1	2	1
2023	ES	31399	ES51	1	33689008	1	2	1
2023	ES	31400	ES51	1	32614090	1	2	1
2023	ES	31401	ES51	1	36745401	1	1	1
2023	ES	31402	ES51	1	31162253	1	1	1
2023	ES	31403	ES51	1	27930223	1	1	1
2023	ES	31404	ES51	1	28603058	1	1	1
2023	ES	31406	ES51	1	20662882	1	1	1
2023	ES	31407	ES51	1	16473186	1	1	1
2023	ES	31408	ES51	1	15420488	1	1	1
2023	ES	31409	ES51	1	42137899	1	1	1
2023	ES	31410	ES51	1	14491795	1	1	1
2023	ES	31411	ES51	1	20881117	1	1	1
2023	ES	31412	ES51	1	28635177	1	1	1
2023	ES	31413	ES51	1	42903703	1	1	1
2023	ES	31414	ES51	1	40156060	1	1	1
2023	ES	31415	ES51	1	27792560	1	1	1
2023	ES	31416	ES51	1	20681298	1	1	1
2023	ES	31417	ES51	1	28711414	1	1	1
2023	ES	31419	ES51	1	21720978	1	1	1
2023	ES	31420	ES51	1	92604282	1	1	1
2023	ES	31422	ES51	1	30866522	1	1	1
2023	ES	31423	ES51	1	26272149	1	1	1
2023	ES	31424	ES51	1	41632661	1	1	1
2023	ES	31425	ES51	1	43240131	1	1	1
2023	ES	31427	ES51	1	41268211	1	1	1
2023	ES	31428	ES51	1	30530513	1	1	1
2023	ES	31429	ES51	1	27945050	1	1	1
2023	ES	31430	ES51	1	30956440	1	1	1
2023	ES	31431	ES51	1	31133835	1	2	1
2023	ES	31432	ES51	1	32414797	1	2	1
2023	ES	31433	ES51	1	35209403	1	2	1
2023	ES	31434	ES51	1	35110827	1	2	1
2023	ES	31435	ES51	1	15688845	1	2	1
2023	ES	31436	ES51	1	23937428	1	2	1
2023	ES	31437	ES51	1	102263346	1	2	1
2023	ES	31438	ES51	1	71932917	1	2	1
2023	ES	31439	ES51	1	26656498	1	2	1
2023	ES	31440	ES51	1	34627740	1	2	1
2023	ES	31441	ES51	1	51760388	1	2	1
2023	ES	31442	ES51	1	39888233	1	2	1
2023	ES	31443	ES51	1	20926988	1	2	1
2023	ES	31444	ES51	1	26685013	1	2	1
2023	ES	31445	ES51	1	81261497	1	2	1
2023	ES	31446	ES51	1	45102716	1	2	1
2023	ES	31447	ES51	1	55124180	1	2	1
2023	ES	31449	ES51	1	56543685	1	2	1
2023	ES	31450	ES51	1	14518887	1	2	1
2023	ES	31451	ES51	1	29890760	1	2	1
2023	ES	31452	ES51	1	34001553	1	2	1
2023	ES	31453	ES51	1	23049131	1	2	1
2023	ES	31454	ES51	1	78671608	1	2	1
2023	ES	31455	ES51	1	35999308	1	2	1
2023	ES	31456	ES51	1	39572090	1	2	1
2023	ES	31457	ES51	1	17945468	1	2	1
2023	ES	31458	ES51	1	60263276	1	2	1
2023	ES	31459	ES51	1	37227215	1	2	1
2023	ES	31460	ES51	1	16569973	1	2	1
2023	ES	31462	ES51	1	18979777	1	3	1
2023	ES	31463	ES51	1	34642134	1	3	1
2023	ES	31464	ES51	1	39901711	1	3	1
2023	ES	31466	ES51	1	29033136	1	3	1
2023	ES	31467	ES51	1	21120422	1	3	1
2023	ES	31468	ES51	1	25806059	1	3	1
2023	ES	31469	ES51	1	23187144	1	2	1
2023	ES	31470	ES51	1	15568313	1	2	1
2023	ES	31471	ES51	1	17756470	1	2	1
2023	ES	31472	ES51	1	28345607	1	2	1
2023	ES	31473	ES51	1	54268896	1	2	1
2023	ES	31475	ES51	1	22316868	1	2	1
2023	ES	31476	ES51	1	31301029	1	2	1
2023	ES	31477	ES51	1	35250477	1	2	1
2023	ES	31478	ES51	1	34972390	1	2	1
2023	ES	31479	ES51	1	32676050	1	2	1
2023	ES	31480	ES51	1	23291507	1	3	1
2023	ES	31481	ES51	1	31261928	1	3	1
2023	ES	31482	ES51	1	34011781	1	3	1
2023	ES	31483	ES51	1	36284745	1	3	1
2023	ES	31484	ES51	1	21490707	1	3	1
2023	ES	31485	ES51	1	22552331	1	3	1
2023	ES	31486	ES51	1	64039178	1	3	1
2023	ES	31488	ES51	1	30520325	1	3	1
2023	ES	31489	ES51	1	30837391	1	3	1
2023	ES	31490	ES51	1	30687039	1	3	1
2023	ES	31491	ES51	1	35250514	1	3	1
2023	ES	31492	ES51	1	45041845	1	3	1
2023	ES	31493	ES51	1	32420032	1	3	1
2023	ES	31494	ES51	1	35199914	1	3	1
2023	ES	31495	ES51	1	43028809	1	3	1
2023	ES	31496	ES51	1	53053430	1	3	1
2023	ES	31497	ES51	1	60287716	1	3	1
2023	ES	31498	ES51	1	70162409	1	3	1
2023	ES	31500	ES51	1	44005606	1	3	1
2023	ES	31501	ES51	1	67667661	1	3	1
2023	ES	31502	ES51	1	42917755	1	3	1
2023	ES	31503	ES51	1	34627740	1	2	1
2023	ES	31504	ES51	1	19247480	1	2	1
2023	ES	31505	ES51	1	67518516	1	2	1
2023	ES	31506	ES51	1	62269211	1	2	1
2023	ES	31507	ES51	1	93988612	1	2	1
2023	ES	31508	ES51	1	22632993	1	2	1
2023	ES	31509	ES51	1	43438597	1	2	1
2023	ES	31510	ES51	1	14572630	1	2	1
2023	ES	31511	ES51	1	125194778	1	2	1
2023	ES	31513	ES51	1	34386140	1	2	1
2023	ES	31514	ES51	1	16683232	1	3	1
2023	ES	31515	ES51	1	23526598	1	2	1
2023	ES	31516	ES51	1	39012991	1	2	1
2023	ES	31517	ES51	1	22738210	1	2	1
2023	ES	31518	ES51	1	30834201	1	2	1
2023	ES	31519	ES51	1	41641056	1	2	1
2023	ES	31520	ES51	1	18642385	1	2	1
2023	ES	31521	ES51	1	23238579	1	2	1
2023	ES	31522	ES51	1	22348542	1	2	1
2023	ES	31523	ES51	1	33898945	1	3	1
2023	ES	31524	ES51	1	35664027	1	3	1
2023	ES	31525	ES51	1	48104235	1	3	1
2023	ES	31526	ES51	1	86567834	1	3	1
2023	ES	31527	ES51	1	35329067	1	3	1
2023	ES	31528	ES51	1	14623827	1	3	1
2023	ES	31529	ES51	1	38384446	1	3	1
2023	ES	31530	ES51	1	33787148	1	3	1
2023	ES	31531	ES51	1	24852889	1	3	1
2023	ES	31532	ES51	1	27766826	1	3	1
2023	ES	31533	ES51	1	33160820	1	2	1
2023	ES	31534	ES51	1	33035672	1	2	1
2023	ES	31535	ES51	1	58900804	1	2	1
2023	ES	31536	ES51	1	20998344	1	2	1
2023	ES	31537	ES51	1	37640051	1	2	1
2023	ES	31538	ES51	1	8063490	1	2	1
2023	ES	31539	ES51	1	34972390	1	2	1
2023	ES	31540	ES51	1	26956938	1	3	1
2023	ES	31542	ES51	1	22552331	1	3	1
2023	ES	31543	ES51	1	33113217	1	3	1
2023	ES	31544	ES51	1	33787148	1	3	1
2023	ES	31546	ES51	1	29881661	1	1	1
2023	ES	31548	ES51	1	32250844	1	1	1
2023	ES	31549	ES51	1	27450014	1	1	1
2023	ES	31550	ES51	1	30506167	1	1	1
2023	ES	31551	ES51	1	10607967	1	1	1
2023	ES	31552	ES51	1	26384565	1	1	1
2023	ES	31553	ES51	1	19350940	1	1	1
2023	ES	31554	ES51	1	20086294	1	1	1
2023	ES	31555	ES51	1	27123241	1	1	1
2023	ES	31556	ES51	1	28819545	1	1	1
2023	ES	31557	ES51	1	23644011	1	1	1
2023	ES	31558	ES51	1	34181070	1	1	1
2023	ES	31560	ES51	1	42155819	1	1	1
2023	ES	31561	ES51	1	23644011	1	1	1
2023	ES	31562	ES51	1	26881905	1	1	1
2023	ES	31563	ES51	1	38329797	1	1	1
2023	ES	31564	ES51	1	37859691	1	1	1
2023	ES	31565	ES51	1	31739794	1	1	1
2023	ES	31566	ES51	1	13832508	1	1	1
2023	ES	31567	ES51	1	35168573	1	1	1
2023	ES	31568	ES51	1	32540623	1	1	1
2023	ES	31570	ES51	1	30103357	1	1	1
2023	ES	31572	ES51	1	16121280	1	1	1
2023	ES	31573	ES51	1	49274597	1	1	1
2023	ES	31574	ES51	1	26484410	1	1	1
2023	ES	31575	ES51	1	34940539	1	1	1
2023	ES	31576	ES51	1	26770799	1	1	1
2023	ES	31578	ES51	1	48955467	1	1	1
