DB010	DB020	DB030	DB040	DB040_F	DB090	DB090_F	DB100	DB100_F
2021	ES	6936	ES51	1	129964724	1	3	1
2021	ES	6937	ES51	1	142744379	1	3	1
2021	ES	6938	ES51	1	103234931	1	3	1
2021	ES	6941	ES51	1	102946262	1	3	1
2021	ES	6943	ES51	1	250479506	1	3	1
2021	ES	6944	ES51	1	115634292	1	3	1
2021	ES	6946	ES51	1	135582105	1	2	1
2021	ES	6947	ES51	1	111967274	1	2	1
2021	ES	6948	ES51	1	82297467	1	2	1
2021	ES	6950	ES51	1	130177697	1	2	1
2021	ES	6952	ES51	1	186440557	1	2	1
2021	ES	6955	ES51	1	83106631	1	2	1
2021	ES	6957	ES51	1	157304832	1	2	1
2021	ES	6958	ES51	1	271821879	1	2	1
2021	ES	6959	ES51	1	142208862	1	2	1
2021	ES	9025	ES51	1	138827564	1	2	1
2021	ES	9026	ES51	1	129380163	1	2	1
2021	ES	9027	ES51	1	282363543	1	2	1
2021	ES	9028	ES51	1	39409867	1	2	1
2021	ES	9029	ES51	1	131138486	1	2	1
2021	ES	9030	ES51	1	30886397	1	1	1
2021	ES	9031	ES51	1	149541511	1	1	1
2021	ES	9033	ES51	1	213840330	1	1	1
2021	ES	9034	ES51	1	204214749	1	1	1
2021	ES	9036	ES51	1	68042570	1	1	1
2021	ES	9038	ES51	1	333813423	1	1	1
2021	ES	9039	ES51	1	235736099	1	1	1
2021	ES	9040	ES51	1	211653818	1	1	1
2021	ES	9041	ES51	1	94221762	1	1	1
2021	ES	9042	ES51	1	247935241	1	1	1
2021	ES	9043	ES51	1	82718567	1	2	1
2021	ES	9044	ES51	1	106158716	1	1	1
2021	ES	9045	ES51	1	143189008	1	1	1
2021	ES	9046	ES51	1	333813423	1	1	1
2021	ES	9048	ES51	1	110730861	1	1	1
2021	ES	9050	ES51	1	165401374	1	1	1
2021	ES	9051	ES51	1	179568495	1	1	1
2021	ES	9053	ES51	1	161417078	1	1	1
2021	ES	9054	ES51	1	205310355	1	1	1
2021	ES	9056	ES51	1	323808723	1	1	1
2021	ES	9057	ES51	1	158114859	1	1	1
2021	ES	9058	ES51	1	205310355	1	1	1
2021	ES	9059	ES51	1	175270039	1	1	1
2021	ES	9060	ES51	1	205310355	1	1	1
2021	ES	9061	ES51	1	228670869	1	1	1
2021	ES	9062	ES51	1	259984552	1	1	1
2021	ES	9063	ES51	1	192795863	1	1	1
2021	ES	9065	ES51	1	98809561	1	1	1
2021	ES	9066	ES51	1	236891144	1	1	1
2021	ES	9067	ES51	1	205310355	1	1	1
2021	ES	9068	ES51	1	129357096	1	1	1
2021	ES	9069	ES51	1	227943917	1	1	1
2021	ES	9070	ES51	1	137924593	1	1	1
2021	ES	9071	ES51	1	118957425	1	1	1
2021	ES	9072	ES51	1	182890597	1	1	1
2021	ES	9073	ES51	1	196778063	1	1	1
2021	ES	9074	ES51	1	132796278	1	1	1
2021	ES	9075	ES51	1	945086637	1	1	1
2021	ES	9076	ES51	1	102150095	1	1	1
2021	ES	9077	ES51	1	321956362	1	1	1
2021	ES	9078	ES51	1	133368989	1	2	1
2021	ES	9079	ES51	1	133368989	1	1	1
2021	ES	9080	ES51	1	111608022	1	1	1
2021	ES	9081	ES51	1	260099230	1	1	1
2021	ES	9082	ES51	1	145059612	1	1	1
2021	ES	9083	ES51	1	295856448	1	1	1
2021	ES	9084	ES51	1	145059612	1	1	1
2021	ES	9085	ES51	1	113789345	1	1	1
2021	ES	9086	ES51	1	224361462	1	1	1
2021	ES	9087	ES51	1	145059612	1	1	1
2021	ES	9088	ES51	1	193825710	1	1	1
2021	ES	9089	ES51	1	273090762	1	2	1
2021	ES	9090	ES51	1	217543126	1	1	1
2021	ES	9091	ES51	1	193825710	1	1	1
2021	ES	9092	ES51	1	126966177	1	1	1
2021	ES	9093	ES51	1	109489436	1	1	1
2021	ES	9094	ES51	1	323808723	1	1	1
2021	ES	9095	ES51	1	139723339	1	1	1
2021	ES	9096	ES51	1	145059612	1	1	1
2021	ES	9097	ES51	1	128816250	1	1	1
2021	ES	9098	ES51	1	115392160	1	1	1
2021	ES	9099	ES51	1	92593403	1	1	1
2021	ES	9100	ES51	1	110099915	1	1	1
2021	ES	9101	ES51	1	471835645	1	1	1
2021	ES	9102	ES51	1	185581168	1	1	1
2021	ES	9104	ES51	1	851068432	1	1	1
2021	ES	9105	ES51	1	98628393	1	1	1
2021	ES	9107	ES51	1	471731235	1	1	1
2021	ES	9108	ES51	1	220972761	1	1	1
2021	ES	9109	ES51	1	145059612	1	1	1
2021	ES	9110	ES51	1	152625167	1	1	1
2021	ES	9111	ES51	1	110785254	1	1	1
2021	ES	9112	ES51	1	113284708	1	1	1
2021	ES	9113	ES51	1	342116467	1	1	1
2021	ES	9114	ES51	1	139825663	1	1	1
2021	ES	9115	ES51	1	508980853	1	1	1
2021	ES	9116	ES51	1	216813850	1	1	1
2021	ES	9117	ES51	1	330841645	1	1	1
2021	ES	9118	ES51	1	131021021	1	1	1
2021	ES	9119	ES51	1	202961609	1	1	1
2021	ES	9120	ES51	1	286626182	1	1	1
2021	ES	9121	ES51	1	72033333	1	1	1
2021	ES	9122	ES51	1	311552202	1	1	1
2021	ES	9123	ES51	1	419026356	1	1	1
2021	ES	9125	ES51	1	259638675	1	3	1
2021	ES	9126	ES51	1	132049684	1	3	1
2021	ES	9127	ES51	1	319119410	1	3	1
2021	ES	9128	ES51	1	226192661	1	2	1
2021	ES	9129	ES51	1	131394358	1	2	1
2021	ES	9130	ES51	1	174705941	1	2	1
2021	ES	9131	ES51	1	100156272	1	2	1
2021	ES	9132	ES51	1	208023554	1	2	1
2021	ES	9135	ES51	1	407853519	1	3	1
2021	ES	9136	ES51	1	124233737	1	3	1
2021	ES	9137	ES51	1	148079050	1	3	1
2021	ES	9138	ES51	1	42887043	1	3	1
2021	ES	9139	ES51	1	209583922	1	3	1
2021	ES	9140	ES51	1	132064689	1	3	1
2021	ES	9141	ES51	1	235660330	1	1	1
2021	ES	9143	ES51	1	403003147	1	1	1
2021	ES	9144	ES51	1	187685666	1	1	1
2021	ES	9145	ES51	1	943582013	1	1	1
2021	ES	9147	ES51	1	125872065	1	1	1
2021	ES	9148	ES51	1	148136713	1	1	1
2021	ES	9149	ES51	1	173138107	1	1	1
2021	ES	9151	ES51	1	96186779	1	1	1
2021	ES	9152	ES51	1	181317352	1	1	1
2021	ES	9153	ES51	1	239439637	1	1	1
2021	ES	9154	ES51	1	140516097	1	1	1
2021	ES	9155	ES51	1	65930004	1	1	1
2021	ES	9156	ES51	1	113065279	1	1	1
2021	ES	9157	ES51	1	244193443	1	1	1
2021	ES	9159	ES51	1	215270546	1	1	1
2021	ES	9161	ES51	1	104241931	1	1	1
2021	ES	9162	ES51	1	172240972	1	2	1
2021	ES	9163	ES51	1	54819422	1	2	1
2021	ES	9164	ES51	1	104289099	1	2	1
2021	ES	9165	ES51	1	168032827	1	2	1
2021	ES	9168	ES51	1	108504409	1	1	1
2021	ES	9169	ES51	1	95832147	1	1	1
2021	ES	9170	ES51	1	208023554	1	2	1
2021	ES	9172	ES51	1	86976947	1	2	1
2021	ES	9173	ES51	1	495716852	1	2	1
2021	ES	9174	ES51	1	160351249	1	2	1
2021	ES	9175	ES51	1	116159833	1	2	1
2021	ES	9176	ES51	1	121790490	1	2	1
2021	ES	9178	ES51	1	379563842	1	2	1
2021	ES	9179	ES51	1	39409867	1	2	1
2021	ES	9181	ES51	1	40277772	1	2	1
2021	ES	9182	ES51	1	150690431	1	3	1
2021	ES	9183	ES51	1	132049684	1	3	1
2021	ES	9185	ES51	1	86976947	1	1	1
2021	ES	9186	ES51	1	155777500	1	1	1
2021	ES	9187	ES51	1	251551652	1	1	1
2021	ES	9189	ES51	1	305020335	1	1	1
2021	ES	9190	ES51	1	121776651	1	1	1
2021	ES	9191	ES51	1	506820987	1	1	1
2021	ES	9192	ES51	1	82430771	1	1	1
2021	ES	9194	ES51	1	211653818	1	1	1
2021	ES	9195	ES51	1	101862474	1	1	1
2021	ES	9196	ES51	1	128161378	1	1	1
2021	ES	9199	ES51	1	57689692	1	1	1
2021	ES	9200	ES51	1	365560748	1	1	1
2021	ES	9201	ES51	1	163065907	1	1	1
2021	ES	9202	ES51	1	71479540	1	1	1
2021	ES	9203	ES51	1	167462704	1	1	1
2021	ES	9204	ES51	1	121790490	1	1	1
2021	ES	9206	ES51	1	100531002	1	1	1
2021	ES	9207	ES51	1	91169147	1	1	1
2021	ES	9209	ES51	1	128288095	1	1	1
2021	ES	9210	ES51	1	562468929	1	1	1
2021	ES	9212	ES51	1	136073168	1	1	1
2021	ES	9215	ES51	1	136073168	1	2	1
2021	ES	9216	ES51	1	292959606	1	2	1
2021	ES	9217	ES51	1	855356504	1	2	1
2021	ES	9218	ES51	1	136691470	1	2	1
2021	ES	9219	ES51	1	99166846	1	2	1
2021	ES	9220	ES51	1	136073168	1	2	1
2021	ES	9221	ES51	1	227236652	1	1	1
2021	ES	9222	ES51	1	292959606	1	2	1
2021	ES	9223	ES51	1	117794066	1	2	1
2021	ES	9224	ES51	1	199463114	1	2	1
2021	ES	9225	ES51	1	537535338	1	2	1
2021	ES	9226	ES51	1	189253846	1	2	1
2021	ES	9227	ES51	1	117794066	1	2	1
2021	ES	9228	ES51	1	225572343	1	2	1
2021	ES	9229	ES51	1	138280650	1	2	1
2021	ES	9230	ES51	1	105879275	1	2	1
2021	ES	9231	ES51	1	162128891	1	1	1
2021	ES	9232	ES51	1	128970447	1	1	1
2021	ES	9233	ES51	1	194125030	1	1	1
2021	ES	9234	ES51	1	156164694	1	1	1
2021	ES	9236	ES51	1	125739190	1	1	1
2021	ES	9237	ES51	1	162128891	1	1	1
2021	ES	9239	ES51	1	160933762	1	2	1
2021	ES	9240	ES51	1	67785333	1	2	1
2021	ES	9241	ES51	1	93300308	1	2	1
2021	ES	9242	ES51	1	194618339	1	2	1
2021	ES	9243	ES51	1	187437979	1	2	1
2021	ES	9244	ES51	1	82207330	1	2	1
2021	ES	9245	ES51	1	116180976	1	2	1
2021	ES	9246	ES51	1	1014221355	1	2	1
2021	ES	9247	ES51	1	310224541	1	2	1
2021	ES	9248	ES51	1	139141901	1	3	1
2021	ES	9250	ES51	1	185198235	1	3	1
2021	ES	9252	ES51	1	146667873	1	2	1
2021	ES	9253	ES51	1	216633334	1	1	1
2021	ES	9254	ES51	1	170919196	1	1	1
2021	ES	9255	ES51	1	47990288	1	1	1
2021	ES	9256	ES51	1	316931293	1	1	1
2021	ES	9257	ES51	1	229469386	1	1	1
2021	ES	9263	ES51	1	88115047	1	1	1
2021	ES	9264	ES51	1	333701534	1	1	1
2021	ES	9265	ES51	1	251037669	1	1	1
2021	ES	9266	ES51	1	147995912	1	1	1
2021	ES	9267	ES51	1	221950784	1	1	1
2021	ES	9268	ES51	1	237279206	1	1	1
2021	ES	9269	ES51	1	206760327	1	1	1
2021	ES	9272	ES51	1	241118902	1	1	1
2021	ES	9273	ES51	1	343242826	1	1	1
2021	ES	9274	ES51	1	226386120	1	1	1
2021	ES	9275	ES51	1	115392160	1	1	1
2021	ES	9276	ES51	1	161448293	1	1	1
2021	ES	9277	ES51	1	209831808	1	1	1
2021	ES	9278	ES51	1	76722493	1	1	1
2021	ES	9280	ES51	1	273147624	1	1	1
2021	ES	9281	ES51	1	196234568	1	1	1
2021	ES	9284	ES51	1	306182727	1	1	1
2021	ES	9285	ES51	1	98809561	1	1	1
2021	ES	9286	ES51	1	110730861	1	1	1
2021	ES	9287	ES51	1	103720320	1	1	1
2021	ES	9288	ES51	1	88522859	1	1	1
2021	ES	9289	ES51	1	127874495	1	1	1
2021	ES	9290	ES51	1	143874709	1	1	1
2021	ES	9291	ES51	1	145059612	1	1	1
2021	ES	9292	ES51	1	445401617	1	1	1
2021	ES	9293	ES51	1	138269937	1	1	1
2021	ES	9294	ES51	1	193648480	1	1	1
2021	ES	9296	ES51	1	94936721	1	1	1
2021	ES	9297	ES51	1	64902240	1	1	1
2021	ES	9298	ES51	1	106390875	1	1	1
2021	ES	9299	ES51	1	128620018	1	1	1
2021	ES	9300	ES51	1	254344456	1	1	1
2021	ES	9301	ES51	1	245995952	1	1	1
2021	ES	9302	ES51	1	166068824	1	1	1
2021	ES	9304	ES51	1	197956345	1	1	1
2021	ES	9306	ES51	1	216774271	1	1	1
2021	ES	9307	ES51	1	697206726	1	1	1
2021	ES	9308	ES51	1	152834793	1	1	1
2021	ES	9311	ES51	1	94572038	1	1	1
2021	ES	9313	ES51	1	150899224	1	1	1
2021	ES	9314	ES51	1	295537840	1	1	1
2021	ES	9315	ES51	1	252407541	1	1	1
2021	ES	9316	ES51	1	116577953	1	1	1
2021	ES	9317	ES51	1	2389037055	1	1	1
2021	ES	9320	ES51	1	333813423	1	1	1
2021	ES	9321	ES51	1	248770017	1	1	1
2021	ES	9322	ES51	1	216314969	1	1	1
2021	ES	9323	ES51	1	81062881	1	1	1
2021	ES	9324	ES51	1	256174905	1	1	1
2021	ES	9326	ES51	1	199631626	1	1	1
2021	ES	9328	ES51	1	132116736	1	1	1
2021	ES	9329	ES51	1	216314969	1	1	1
2021	ES	9330	ES51	1	301447023	1	1	1
2021	ES	9331	ES51	1	109273439	1	1	1
2021	ES	9332	ES51	1	75299771	1	1	1
2021	ES	9333	ES51	1	252911048	1	1	1
2021	ES	9334	ES51	1	108081739	1	1	1
2021	ES	9335	ES51	1	133353835	1	1	1
2021	ES	9336	ES51	1	118957425	1	1	1
2021	ES	9338	ES51	1	171645098	1	1	1
2021	ES	9339	ES51	1	213840330	1	1	1
2021	ES	9340	ES51	1	321956362	1	1	1
2021	ES	9341	ES51	1	106094260	1	1	1
2021	ES	9342	ES51	1	155710390	1	1	1
2021	ES	9343	ES51	1	211653818	1	1	1
2021	ES	9344	ES51	1	101862474	1	1	1
2021	ES	9345	ES51	1	152734846	1	1	1
2021	ES	9346	ES51	1	321956362	1	1	1
2021	ES	9347	ES51	1	152073933	1	1	1
2021	ES	9348	ES51	1	131761350	1	1	1
2021	ES	9349	ES51	1	102152704	1	1	1
2021	ES	9350	ES51	1	379119367	1	1	1
2021	ES	9351	ES51	1	103898641	1	1	1
2021	ES	9352	ES51	1	361911550	1	1	1
2021	ES	9353	ES51	1	122586757	1	1	1
2021	ES	9354	ES51	1	62831313	1	1	1
2021	ES	9355	ES51	1	102029846	1	1	1
2021	ES	9356	ES51	1	181798632	1	1	1
2021	ES	9357	ES51	1	144595077	1	1	1
2021	ES	9358	ES51	1	157895507	1	1	1
2021	ES	9359	ES51	1	330670109	1	1	1
2021	ES	9360	ES51	1	501110622	1	1	1
2021	ES	9361	ES51	1	723795672	1	1	1
2021	ES	9362	ES51	1	951214323	1	1	1
2021	ES	9363	ES51	1	273836338	1	1	1
2021	ES	9364	ES51	1	103898641	1	1	1
2021	ES	9365	ES51	1	234522882	1	1	1
2021	ES	9366	ES51	1	231085051	1	1	1
2021	ES	9367	ES51	1	268804731	1	1	1
2021	ES	9368	ES51	1	205595481	1	1	1
2021	ES	9369	ES51	1	114178886	1	1	1
2021	ES	9370	ES51	1	106897136	1	1	1
2021	ES	9371	ES51	1	260771989	1	1	1
2021	ES	9373	ES51	1	1295064915	1	1	1
2021	ES	9375	ES51	1	234868871	1	1	1
2021	ES	9377	ES51	1	242017436	1	2	1
2021	ES	9378	ES51	1	495716852	1	1	1
2021	ES	9380	ES51	1	121776651	1	1	1
2021	ES	9381	ES51	1	213439902	1	1	1
2021	ES	9382	ES51	1	39550571	1	1	1
2021	ES	9384	ES51	1	161622149	1	1	1
2021	ES	9385	ES51	1	133890992	1	1	1
2021	ES	9388	ES51	1	294005551	1	1	1
2021	ES	9389	ES51	1	294005551	1	1	1
2021	ES	9390	ES51	1	208023554	1	2	1
2021	ES	9391	ES51	1	62444462	1	2	1
2021	ES	9392	ES51	1	323909088	1	2	1
2021	ES	9393	ES51	1	229089800	1	2	1
2021	ES	9394	ES51	1	193278980	1	2	1
2021	ES	9395	ES51	1	250723666	1	2	1
2021	ES	9397	ES51	1	130164704	1	2	1
2021	ES	9398	ES51	1	129375837	1	2	1
2021	ES	9399	ES51	1	184109584	1	2	1
2021	ES	9400	ES51	1	128317118	1	2	1
2021	ES	9401	ES51	1	220576770	1	2	1
2021	ES	9402	ES51	1	182467346	1	2	1
2021	ES	9403	ES51	1	172855919	1	2	1
2021	ES	9404	ES51	1	168761721	1	2	1
2021	ES	9405	ES51	1	121776651	1	2	1
2021	ES	9406	ES51	1	93787836	1	2	1
2021	ES	9407	ES51	1	202856054	1	2	1
2021	ES	9408	ES51	1	86434984	1	2	1
2021	ES	9409	ES51	1	104367894	1	2	1
2021	ES	9410	ES51	1	155708701	1	2	1
2021	ES	9413	ES51	1	150727397	1	1	1
2021	ES	9414	ES51	1	291438073	1	1	1
2021	ES	9415	ES51	1	54545910	1	1	1
2021	ES	9416	ES51	1	310738119	1	1	1
2021	ES	9417	ES51	1	116875346	1	1	1
2021	ES	9419	ES51	1	81355586	1	1	1
2021	ES	9420	ES51	1	177315254	1	2	1
2021	ES	9421	ES51	1	84765227	1	2	1
2021	ES	9422	ES51	1	300480295	1	2	1
2021	ES	9423	ES51	1	131142984	1	2	1
2021	ES	9425	ES51	1	294005551	1	2	1
2021	ES	9426	ES51	1	97642214	1	2	1
2021	ES	9427	ES51	1	277528138	1	2	1
2021	ES	9428	ES51	1	250656740	1	2	1
2021	ES	9429	ES51	1	180291037	1	2	1
2021	ES	9430	ES51	1	99799959	1	2	1
2021	ES	9431	ES51	1	192591377	1	2	1
2021	ES	9432	ES51	1	289950517	1	2	1
2021	ES	9434	ES51	1	210751284	1	2	1
2021	ES	9437	ES51	1	474986266	1	2	1
2021	ES	9438	ES51	1	56415633	1	2	1
2021	ES	9439	ES51	1	139069843	1	2	1
2021	ES	9440	ES51	1	207283496	1	2	1
2021	ES	9441	ES51	1	181651955	1	2	1
2021	ES	9442	ES51	1	186056460	1	2	1
2021	ES	9443	ES51	1	93779330	1	2	1
2021	ES	9444	ES51	1	90844564	1	2	1
2021	ES	9445	ES51	1	139402228	1	2	1
2021	ES	9446	ES51	1	86795287	1	2	1
2021	ES	9448	ES51	1	177713690	1	2	1
2021	ES	9450	ES51	1	84532773	1	2	1
2021	ES	9452	ES51	1	84713037	1	2	1
2021	ES	9453	ES51	1	264162441	1	2	1
2021	ES	9454	ES51	1	108243615	1	2	1
2021	ES	9455	ES51	1	111435308	1	2	1
2021	ES	9456	ES51	1	258858877	1	2	1
2021	ES	9457	ES51	1	120652007	1	2	1
2021	ES	9458	ES51	1	224283602	1	3	1
2021	ES	9459	ES51	1	139141901	1	3	1
2021	ES	9462	ES51	1	108211003	1	3	1
2021	ES	9463	ES51	1	64362546	1	3	1
2021	ES	9464	ES51	1	59517441	1	3	1
2021	ES	9465	ES51	1	94894944	1	3	1
2021	ES	9466	ES51	1	42887043	1	2	1
2021	ES	9468	ES51	1	94894944	1	2	1
2021	ES	9470	ES51	1	330548851	1	2	1
2021	ES	9471	ES51	1	407853519	1	2	1
2021	ES	9472	ES51	1	157562144	1	2	1
2021	ES	9474	ES51	1	100866297	1	2	1
2021	ES	9475	ES51	1	176077265	1	3	1
2021	ES	9476	ES51	1	102699541	1	3	1
2021	ES	9477	ES51	1	131297263	1	3	1
2021	ES	9478	ES51	1	233430688	1	2	1
2021	ES	9479	ES51	1	59147382	1	2	1
2021	ES	9480	ES51	1	148737983	1	2	1
2021	ES	9481	ES51	1	173989554	1	2	1
2021	ES	9482	ES51	1	272987769	1	2	1
2021	ES	9483	ES51	1	289381049	1	2	1
2021	ES	9484	ES51	1	141250114	1	2	1
2021	ES	9485	ES51	1	64362546	1	2	1
2021	ES	9486	ES51	1	197860222	1	2	1
2021	ES	9487	ES51	1	187178906	1	2	1
2021	ES	9490	ES51	1	265578245	1	3	1
2021	ES	9491	ES51	1	184842476	1	3	1
2021	ES	9492	ES51	1	168293093	1	3	1
2021	ES	9493	ES51	1	336588494	1	3	1
2021	ES	9494	ES51	1	86300518	1	3	1
2021	ES	9495	ES51	1	148079050	1	3	1
2021	ES	10226	ES51	1	51588040	1	2	1
2021	ES	10227	ES51	1	345979849	1	2	1
2021	ES	10228	ES51	1	297299296	1	1	1
2021	ES	10231	ES51	1	254038767	1	1	1
2021	ES	10232	ES51	1	229896097	1	2	1
2021	ES	10233	ES51	1	105120523	1	2	1
2021	ES	10237	ES51	1	143740842	1	1	1
2021	ES	10238	ES51	1	215212582	1	1	1
2021	ES	10240	ES51	1	254038767	1	1	1
2021	ES	10241	ES51	1	128445593	1	3	1
2021	ES	10243	ES51	1	134957751	1	3	1
2021	ES	10244	ES51	1	148079050	1	3	1
2021	ES	10596	ES51	1	488951933	1	2	1
2021	ES	10597	ES51	1	93150431	1	2	1
2021	ES	10598	ES51	1	136073168	1	2	1
2021	ES	10600	ES51	1	618320826	1	2	1
2021	ES	10602	ES51	1	102699541	1	3	1
2021	ES	10604	ES51	1	156985855	1	3	1
2021	ES	10605	ES51	1	123542073	1	3	1
2021	ES	10606	ES51	1	131641712	1	1	1
2021	ES	10607	ES51	1	180286796	1	1	1
2021	ES	10608	ES51	1	349985722	1	1	1
2021	ES	10611	ES51	1	259633342	1	1	1
2021	ES	10612	ES51	1	275232493	1	1	1
2021	ES	10613	ES51	1	66598873	1	1	1
2021	ES	10615	ES51	1	172841443	1	3	1
2021	ES	10618	ES51	1	302014745	1	1	1
2021	ES	10619	ES51	1	302295294	1	2	1
2021	ES	10622	ES51	1	276851474	1	2	1
2021	ES	12623	ES51	1	409707995	1	1	1
2021	ES	12625	ES51	1	88371961	1	3	1
2021	ES	12626	ES51	1	132049684	1	3	1
2021	ES	12628	ES51	1	163460472	1	3	1
2021	ES	12629	ES51	1	145239182	1	3	1
2021	ES	12630	ES51	1	318807748	1	3	1
2021	ES	12631	ES51	1	177161220	1	1	1
2021	ES	12632	ES51	1	198132073	1	1	1
2021	ES	12633	ES51	1	74415366	1	1	1
2021	ES	12634	ES51	1	254038767	1	1	1
2021	ES	12635	ES51	1	186892332	1	1	1
2021	ES	12636	ES51	1	174446914	1	1	1
2021	ES	12637	ES51	1	777619185	1	1	1
2021	ES	12638	ES51	1	85938368	1	2	1
2021	ES	12640	ES51	1	70639004	1	2	1
2021	ES	12642	ES51	1	272499163	1	2	1
2021	ES	14842	ES51	1	18492908	1	2	1
2021	ES	14843	ES51	1	24292022	1	2	1
2021	ES	14844	ES51	1	30981344	1	2	1
2021	ES	14847	ES51	1	17216009	1	2	1
2021	ES	14848	ES51	1	19792180	1	2	1
2021	ES	14849	ES51	1	30825141	1	2	1
2021	ES	14852	ES51	1	13966679	1	2	1
2021	ES	14854	ES51	1	22197294	1	1	1
2021	ES	14855	ES51	1	11251776	1	1	1
2021	ES	14857	ES51	1	17087235	1	1	1
2021	ES	14859	ES51	1	15718915	1	1	1
2021	ES	14860	ES51	1	18502986	1	1	1
2021	ES	14861	ES51	1	22197294	1	1	1
2021	ES	14862	ES51	1	12575790	1	1	1
2021	ES	14865	ES51	1	25814428	1	1	1
2021	ES	14866	ES51	1	10955248	1	1	1
2021	ES	14867	ES51	1	16543942	1	1	1
2021	ES	14869	ES51	1	26599350	1	1	1
2021	ES	14870	ES51	1	22885424	1	1	1
2021	ES	14872	ES51	1	10539157	1	1	1
2021	ES	14873	ES51	1	26625229	1	1	1
2021	ES	14874	ES51	1	16050850	1	1	1
2021	ES	14876	ES51	1	21213455	1	1	1
2021	ES	14878	ES51	1	27577530	1	1	1
2021	ES	14879	ES51	1	12501517	1	1	1
2021	ES	14880	ES51	1	23239265	1	1	1
2021	ES	14881	ES51	1	29377847	1	1	1
2021	ES	14882	ES51	1	21114574	1	1	1
2021	ES	14883	ES51	1	22722713	1	1	1
2021	ES	14884	ES51	1	31160852	1	1	1
2021	ES	14885	ES51	1	26415852	1	1	1
2021	ES	14886	ES51	1	22738750	1	1	1
2021	ES	14889	ES51	1	12501517	1	1	1
2021	ES	14890	ES51	1	30895900	1	1	1
2021	ES	14891	ES51	1	21114574	1	1	1
2021	ES	14892	ES51	1	25569182	1	1	1
2021	ES	14893	ES51	1	61335408	1	1	1
2021	ES	14896	ES51	1	23407743	1	1	1
2021	ES	14897	ES51	1	16374219	1	1	1
2021	ES	14898	ES51	1	11305400	1	1	1
2021	ES	14899	ES51	1	24240275	1	1	1
2021	ES	14900	ES51	1	21205298	1	1	1
2021	ES	14901	ES51	1	24149493	1	1	1
2021	ES	14903	ES51	1	28070679	1	1	1
2021	ES	14904	ES51	1	25744204	1	1	1
2021	ES	14906	ES51	1	16543942	1	1	1
2021	ES	14907	ES51	1	18502986	1	1	1
2021	ES	14908	ES51	1	22197294	1	1	1
2021	ES	14909	ES51	1	22944215	1	1	1
2021	ES	14910	ES51	1	18375906	1	1	1
2021	ES	14911	ES51	1	19633571	1	1	1
2021	ES	14912	ES51	1	14041976	1	1	1
2021	ES	14913	ES51	1	25793409	1	1	1
2021	ES	14914	ES51	1	25147618	1	1	1
2021	ES	14916	ES51	1	18436886	1	1	1
2021	ES	14919	ES51	1	21114574	1	1	1
2021	ES	14920	ES51	1	25145904	1	1	1
2021	ES	14921	ES51	1	28022537	1	1	1
2021	ES	14923	ES51	1	36543736	1	1	1
2021	ES	14925	ES51	1	25330311	1	1	1
2021	ES	14926	ES51	1	20596267	1	1	1
2021	ES	14928	ES51	1	27233848	1	1	1
2021	ES	14929	ES51	1	44140681	1	1	1
2021	ES	14930	ES51	1	16548920	1	1	1
2021	ES	14931	ES51	1	29377847	1	1	1
2021	ES	14933	ES51	1	49058786	1	1	1
2021	ES	14934	ES51	1	29377847	1	1	1
2021	ES	14938	ES51	1	28485980	1	1	1
2021	ES	14939	ES51	1	35953504	1	1	1
2021	ES	14941	ES51	1	23581783	1	1	1
2021	ES	14942	ES51	1	16070234	1	1	1
2021	ES	14944	ES51	1	30500231	1	1	1
2021	ES	14945	ES51	1	18879022	1	1	1
2021	ES	14949	ES51	1	29377847	1	1	1
2021	ES	14950	ES51	1	22722713	1	1	1
2021	ES	14952	ES51	1	26516414	1	1	1
2021	ES	14953	ES51	1	16308181	1	1	1
2021	ES	14954	ES51	1	28783636	1	1	1
2021	ES	14956	ES51	1	28783636	1	1	1
2021	ES	14958	ES51	1	30383224	1	1	1
2021	ES	14959	ES51	1	28609707	1	1	1
2021	ES	14961	ES51	1	21114574	1	1	1
2021	ES	14962	ES51	1	31160852	1	1	1
2021	ES	14963	ES51	1	24570646	1	1	1
2021	ES	14964	ES51	1	29377847	1	1	1
2021	ES	14966	ES51	1	29881023	1	1	1
2021	ES	14967	ES51	1	40481503	1	1	1
2021	ES	14969	ES51	1	60895083	1	1	1
2021	ES	14970	ES51	1	25330311	1	1	1
2021	ES	14971	ES51	1	18582025	1	1	1
2021	ES	14972	ES51	1	16548920	1	1	1
2021	ES	14973	ES51	1	32566435	1	1	1
2021	ES	14975	ES51	1	29153894	1	1	1
2021	ES	14976	ES51	1	35497924	1	1	1
2021	ES	14978	ES51	1	17937547	1	1	1
2021	ES	14980	ES51	1	26807652	1	1	1
2021	ES	14981	ES51	1	27413958	1	1	1
2021	ES	14983	ES51	1	18541992	1	1	1
2021	ES	14984	ES51	1	22277903	1	1	1
2021	ES	14985	ES51	1	40129355	1	1	1
2021	ES	14987	ES51	1	21312777	1	1	1
2021	ES	14989	ES51	1	12026697	1	1	1
2021	ES	14992	ES51	1	25223315	1	1	1
2021	ES	14993	ES51	1	12038507	1	1	1
2021	ES	14994	ES51	1	31160852	1	1	1
2021	ES	14995	ES51	1	28444382	1	1	1
2021	ES	14997	ES51	1	30456164	1	1	1
2021	ES	14998	ES51	1	21114574	1	1	1
2021	ES	14999	ES51	1	18536909	1	1	1
2021	ES	15001	ES51	1	23438613	1	1	1
