DB010	DB020	DB030	DB040	DB040_F	DB060	DB060_F	DB090	DB090_F	DB100	DB100_F
2019	ES	7649	ES51	01	302	01	28186154	1	1	1
2019	ES	7650	ES51	01	302	01	54066197	1	1	1
2019	ES	7651	ES51	01	302	01	61213076	1	1	1
2019	ES	7655	ES51	01	302	01	38256798	1	1	1
2019	ES	7657	ES51	01	308	01	32095166	1	1	1
2019	ES	7658	ES51	01	308	01	28186154	1	1	1
2019	ES	7659	ES51	01	308	01	17292942	1	1	1
2019	ES	7660	ES51	01	308	01	27850749	1	1	1
2019	ES	7661	ES51	01	308	01	18885226	1	1	1
2019	ES	7662	ES51	01	308	01	17429233	1	1	1
2019	ES	7666	ES51	01	308	01	27886614	1	1	1
2019	ES	7667	ES51	01	308	01	25320922	1	1	1
2019	ES	7669	ES51	01	314	01	28547894	1	2	1
2019	ES	7670	ES51	01	314	01	29620890	1	2	1
2019	ES	7671	ES51	01	314	01	31115627	1	2	1
2019	ES	7672	ES51	01	314	01	49544135	1	2	1
2019	ES	7673	ES51	01	314	01	26348118	1	2	1
2019	ES	7675	ES51	01	314	01	24281828	1	2	1
2019	ES	7676	ES51	01	314	01	47987660	1	2	1
2019	ES	7677	ES51	01	314	01	41112434	1	2	1
2019	ES	7678	ES51	01	314	01	24806177	1	2	1
2019	ES	7679	ES51	01	314	01	28547894	1	2	1
2019	ES	7680	ES51	01	314	01	28547894	1	2	1
2019	ES	7681	ES51	01	329	01	60707578	1	1	1
2019	ES	7683	ES51	01	329	01	44517441	1	1	1
2019	ES	7684	ES51	01	329	01	43657722	1	1	1
2019	ES	7687	ES51	01	329	01	27466762	1	1	1
2019	ES	7689	ES51	01	329	01	22296692	1	1	1
2019	ES	7691	ES51	01	329	01	27466762	1	1	1
2019	ES	7693	ES51	01	330	01	31556245	1	1	1
2019	ES	7695	ES51	01	330	01	23896056	1	1	1
2019	ES	7697	ES51	01	330	01	25813194	1	1	1
2019	ES	7699	ES51	01	330	01	14671520	1	1	1
2019	ES	7702	ES51	01	330	01	25431013	1	1	1
2019	ES	7705	ES51	01	341	01	31567046	1	2	1
2019	ES	7706	ES51	01	341	01	16594945	1	2	1
2019	ES	7707	ES51	01	341	01	59524293	1	2	1
2019	ES	7708	ES51	01	341	01	29617813	1	2	1
2019	ES	7709	ES51	01	341	01	22641521	1	2	1
2019	ES	7714	ES51	01	341	01	31814766	1	2	1
2019	ES	7720	ES51	01	342	01	25484191	1	1	1
2019	ES	7722	ES51	01	342	01	37051643	1	1	1
2019	ES	7723	ES51	01	342	01	44464185	1	1	1
2019	ES	7724	ES51	01	342	01	25180938	1	1	1
2019	ES	7725	ES51	01	342	01	18934623	1	1	1
2019	ES	7727	ES51	01	342	01	34002852	1	1	1
2019	ES	7731	ES51	01	343	01	25281861	1	1	1
2019	ES	7732	ES51	01	343	01	29596869	1	1	1
2019	ES	7733	ES51	01	343	01	49968086	1	1	1
2019	ES	7735	ES51	01	343	01	40711552	1	1	1
2019	ES	7737	ES51	01	343	01	25180938	1	1	1
2019	ES	7738	ES51	01	343	01	33560084	1	1	1
2019	ES	7740	ES51	01	343	01	15635217	1	1	1
2019	ES	7742	ES51	01	351	01	38494530	1	1	1
2019	ES	7744	ES51	01	351	01	24846045	1	1	1
2019	ES	7745	ES51	01	351	01	38070820	1	1	1
2019	ES	7746	ES51	01	351	01	27789588	1	1	1
2019	ES	7747	ES51	01	351	01	35310212	1	1	1
2019	ES	7749	ES51	01	351	01	15580769	1	1	1
2019	ES	7750	ES51	01	351	01	28901801	1	1	1
2019	ES	7753	ES51	01	357	01	20976184	1	2	1
2019	ES	7754	ES51	01	357	01	28868205	1	2	1
2019	ES	7755	ES51	01	357	01	31415676	1	2	1
2019	ES	7757	ES51	01	357	01	23715080	1	2	1
2019	ES	7760	ES51	01	357	01	42769855	1	2	1
2019	ES	7762	ES51	01	357	01	39883337	1	2	1
2019	ES	7763	ES51	01	357	01	21295780	1	2	1
2019	ES	7764	ES51	01	357	01	36564641	1	2	1
2019	ES	7767	ES51	01	358	01	30996997	1	1	1
2019	ES	7768	ES51	01	358	01	44096972	1	1	1
2019	ES	7769	ES51	01	358	01	33765100	1	1	1
2019	ES	7770	ES51	01	358	01	22893624	1	1	1
2019	ES	7772	ES51	01	358	01	30407453	1	1	1
2019	ES	7776	ES51	01	358	01	27805414	1	1	1
2019	ES	7778	ES51	01	360	01	39375029	1	1	1
2019	ES	7784	ES51	01	360	01	37377728	1	1	1
2019	ES	7786	ES51	01	360	01	46656897	1	1	1
2019	ES	7787	ES51	01	360	01	36857780	1	1	1
2019	ES	7789	ES51	01	363	01	70652090	1	1	1
2019	ES	7790	ES51	01	363	01	34454594	1	1	1
2019	ES	7793	ES51	01	363	01	20082771	1	1	1
2019	ES	7798	ES51	01	363	01	46063791	1	1	1
2019	ES	7802	ES51	01	366	01	43058987	1	1	1
2019	ES	7803	ES51	01	366	01	21897208	1	1	1
2019	ES	7804	ES51	01	366	01	32674336	1	1	1
2019	ES	7806	ES51	01	366	01	23676020	1	1	1
2019	ES	7808	ES51	01	366	01	37454661	1	1	1
2019	ES	7809	ES51	01	366	01	19671272	1	1	1
2019	ES	7810	ES51	01	366	01	40403342	1	1	1
2019	ES	7811	ES51	01	366	01	26474205	1	1	1
2019	ES	7812	ES51	01	366	01	32518188	1	1	1
2019	ES	7814	ES51	01	370	01	16222615	1	1	1
2019	ES	7815	ES51	01	370	01	34646929	1	1	1
2019	ES	7818	ES51	01	370	01	34598908	1	1	1
2019	ES	7819	ES51	01	370	01	26127506	1	1	1
2019	ES	7820	ES51	01	370	01	23492826	1	1	1
2019	ES	7821	ES51	01	370	01	26127506	1	1	1
2019	ES	7822	ES51	01	370	01	41483195	1	1	1
2019	ES	7823	ES51	01	370	01	25431013	1	1	1
2019	ES	7825	ES51	01	371	01	22296692	1	1	1
2019	ES	7827	ES51	01	371	01	19434193	1	1	1
2019	ES	7833	ES51	01	371	01	29876102	1	1	1
2019	ES	7834	ES51	01	371	01	25241750	1	1	1
2019	ES	7836	ES51	01	371	01	19671272	1	1	1
2019	ES	7838	ES51	01	373	01	29214040	1	1	1
2019	ES	7839	ES51	01	373	01	31026180	1	1	1
2019	ES	7841	ES51	01	373	01	44448299	1	1	1
2019	ES	7842	ES51	01	373	01	37036550	1	1	1
2019	ES	7846	ES51	01	373	01	28840107	1	1	1
2019	ES	7848	ES51	01	373	01	26534900	1	1	1
2019	ES	7853	ES51	01	375	01	27805414	1	1	1
2019	ES	7855	ES51	01	375	01	18733812	1	1	1
2019	ES	7856	ES51	01	375	01	33858122	1	1	1
2019	ES	7857	ES51	01	375	01	36947642	1	1	1
2019	ES	7858	ES51	01	375	01	25180938	1	1	1
2019	ES	7862	ES51	01	382	01	35199202	1	1	1
2019	ES	7863	ES51	01	382	01	25182153	1	1	1
2019	ES	7864	ES51	01	382	01	23700130	1	1	1
2019	ES	7865	ES51	01	382	01	28761166	1	1	1
2019	ES	7867	ES51	01	382	01	23290183	1	1	1
2019	ES	7870	ES51	01	382	01	23715080	1	1	1
2019	ES	7871	ES51	01	382	01	33358234	1	1	1
2019	ES	7873	ES51	01	387	01	42780502	1	2	1
2019	ES	7874	ES51	01	387	01	14014580	1	2	1
2019	ES	7875	ES51	01	387	01	51566615	1	2	1
2019	ES	7884	ES51	01	387	01	27789588	1	2	1
2019	ES	7885	ES51	01	388	01	24806177	1	2	1
2019	ES	7886	ES51	01	388	01	26821298	1	2	1
2019	ES	7889	ES51	01	388	01	15339185	1	2	1
2019	ES	7891	ES51	01	388	01	55944213	1	2	1
2019	ES	7893	ES51	01	388	01	24806177	1	2	1
2019	ES	7895	ES51	01	388	01	26821298	1	2	1
2019	ES	7896	ES51	01	388	01	40548908	1	2	1
2019	ES	7898	ES51	01	391	01	49383751	1	1	1
2019	ES	7900	ES51	01	391	01	13540391	1	1	1
2019	ES	7901	ES51	01	391	01	16222615	1	1	1
2019	ES	7902	ES51	01	391	01	21636639	1	1	1
2019	ES	7906	ES51	01	391	01	19986397	1	1	1
2019	ES	7909	ES51	01	396	01	23715080	1	2	1
2019	ES	7910	ES51	01	396	01	25411565	1	2	1
2019	ES	7911	ES51	01	396	01	24137197	1	2	1
2019	ES	7915	ES51	01	396	01	17120964	1	2	1
2019	ES	7916	ES51	01	396	01	39719633	1	2	1
2019	ES	7920	ES51	01	396	01	38070820	1	2	1
2019	ES	7921	ES51	01	406	01	26127506	1	1	1
2019	ES	7927	ES51	01	406	01	31836504	1	1	1
2019	ES	7932	ES51	01	406	01	14671520	1	1	1
2019	ES	7934	ES51	01	3876	01	27886614	1	1	1
2019	ES	7935	ES51	01	3876	01	30753485	1	1	1
2019	ES	7936	ES51	01	3876	01	65812904	1	1	1
2019	ES	7938	ES51	01	3876	01	33631406	1	1	1
2019	ES	7939	ES51	01	3876	01	27886614	1	1	1
2019	ES	7940	ES51	01	3876	01	33285260	1	1	1
2019	ES	7943	ES51	01	3876	01	33737333	1	1	1
2019	ES	7946	ES51	01	3877	01	17429233	1	1	1
2019	ES	7948	ES51	01	3877	01	76513596	1	1	1
2019	ES	7949	ES51	01	3877	01	32985885	1	1	1
2019	ES	7950	ES51	01	3877	01	58644426	1	1	1
2019	ES	7953	ES51	01	3877	01	26860637	1	1	1
2019	ES	7956	ES51	01	3877	01	63566917	1	1	1
2019	ES	7959	ES51	01	3878	01	27815534	1	1	1
2019	ES	7961	ES51	01	3878	01	28700371	1	1	1
2019	ES	7970	ES51	01	3879	01	60081585	1	1	1
2019	ES	7972	ES51	01	3879	01	32734879	1	1	1
2019	ES	7974	ES51	01	3879	01	28700371	1	1	1
2019	ES	7977	ES51	01	3879	01	24196004	1	1	1
2019	ES	7978	ES51	01	3879	01	23636349	1	1	1
2019	ES	7980	ES51	01	3879	01	28700371	1	1	1
2019	ES	7982	ES51	01	3880	01	27623747	1	1	1
2019	ES	7983	ES51	01	3880	01	25726552	1	1	1
2019	ES	7984	ES51	01	3880	01	17292942	1	1	1
2019	ES	7987	ES51	01	3880	01	69790053	1	1	1
2019	ES	7988	ES51	01	3880	01	33631406	1	1	1
2019	ES	7989	ES51	01	3880	01	48191160	1	1	1
2019	ES	7990	ES51	01	3880	01	61912791	1	1	1
2019	ES	7991	ES51	01	3880	01	27850749	1	1	1
2019	ES	7993	ES51	01	3880	01	56588271	1	1	1
2019	ES	7996	ES51	01	3892	01	49490794	1	1	1
2019	ES	7998	ES51	01	3892	01	33631406	1	1	1
2019	ES	7999	ES51	01	3892	01	17292942	1	1	1
2019	ES	8000	ES51	01	3892	01	69314765	1	1	1
2019	ES	8002	ES51	01	3892	01	30753485	1	1	1
2019	ES	8003	ES51	01	3892	01	27850749	1	1	1
2019	ES	8004	ES51	01	3892	01	33830858	1	1	1
2019	ES	8005	ES51	01	3892	01	40516978	1	1	1
2019	ES	8009	ES51	01	3893	01	24628335	1	1	1
2019	ES	8012	ES51	01	3893	01	46073918	1	1	1
2019	ES	8014	ES51	01	3893	01	24638874	1	1	1
2019	ES	8019	ES51	01	3894	01	40865018	1	1	1
2019	ES	8020	ES51	01	3894	01	34482158	1	1	1
2019	ES	8025	ES51	01	3894	01	30201510	1	1	1
2019	ES	8026	ES51	01	3894	01	43338642	1	1	1
2019	ES	8028	ES51	01	3894	01	44822228	1	1	1
2019	ES	8032	ES51	01	3895	01	27180307	1	1	1
2019	ES	8033	ES51	01	3895	01	32322758	1	1	1
2019	ES	8035	ES51	01	3895	01	17479457	1	1	1
2019	ES	8036	ES51	01	3895	01	29782354	1	1	1
2019	ES	8037	ES51	01	3895	01	35960486	1	1	1
2019	ES	8038	ES51	01	3895	01	28952676	1	1	1
2019	ES	8040	ES51	01	3895	01	48916797	1	1	1
2019	ES	8041	ES51	01	3895	01	41969511	1	1	1
2019	ES	8042	ES51	01	3896	01	27857745	1	1	1
2019	ES	8044	ES51	01	3896	01	47831682	1	1	1
2019	ES	8045	ES51	01	3896	01	44822228	1	1	1
2019	ES	8046	ES51	01	3896	01	30475846	1	1	1
2019	ES	8049	ES51	01	3896	01	42914468	1	1	1
2019	ES	8052	ES51	01	3896	01	56354690	1	1	1
2019	ES	8055	ES51	01	3906	01	60823272	1	1	1
2019	ES	8056	ES51	01	3906	01	22754103	1	1	1
2019	ES	8058	ES51	01	3906	01	37677586	1	1	1
2019	ES	8063	ES51	01	3906	01	47836979	1	1	1
2019	ES	8065	ES51	01	3906	01	33538132	1	1	1
2019	ES	8067	ES51	01	3907	01	43613408	1	1	1
2019	ES	8068	ES51	01	3907	01	32734879	1	1	1
2019	ES	8069	ES51	01	3907	01	28700371	1	1	1
2019	ES	8070	ES51	01	3907	01	32322758	1	1	1
2019	ES	8071	ES51	01	3907	01	34807225	1	1	1
2019	ES	8072	ES51	01	3907	01	43148995	1	1	1
2019	ES	8073	ES51	01	3907	01	32117313	1	1	1
2019	ES	8074	ES51	01	3907	01	35735069	1	1	1
2019	ES	8075	ES51	01	3907	01	30461436	1	1	1
2019	ES	8076	ES51	01	3907	01	48166976	1	1	1
2019	ES	8077	ES51	01	3907	01	35718140	1	1	1
2019	ES	8078	ES51	01	3933	01	38588803	1	1	1
2019	ES	8080	ES51	01	3933	01	21897208	1	1	1
2019	ES	8081	ES51	01	3933	01	23543335	1	1	1
2019	ES	8086	ES51	01	3933	01	38617495	1	1	1
2019	ES	8088	ES51	01	3933	01	41789867	1	1	1
2019	ES	8089	ES51	01	3933	01	21723357	1	1	1
2019	ES	8091	ES51	01	3947	01	31747141	1	1	1
2019	ES	8092	ES51	01	3947	01	22296692	1	1	1
2019	ES	8093	ES51	01	3947	01	27753614	1	1	1
2019	ES	8096	ES51	01	3947	01	15790299	1	1	1
2019	ES	8099	ES51	01	3947	01	29804612	1	1	1
2019	ES	8100	ES51	01	3947	01	14671520	1	1	1
2019	ES	8101	ES51	01	3947	01	20007416	1	1	1
2019	ES	8102	ES51	01	3948	01	26127506	1	1	1
2019	ES	8104	ES51	01	3948	01	24252488	1	1	1
2019	ES	8105	ES51	01	3948	01	42895669	1	1	1
2019	ES	8106	ES51	01	3948	01	31747141	1	1	1
2019	ES	8107	ES51	01	3948	01	32086295	1	1	1
2019	ES	8108	ES51	01	3948	01	26127506	1	1	1
2019	ES	8109	ES51	01	3948	01	27465456	1	1	1
2019	ES	8114	ES51	01	3956	01	35793822	1	1	1
2019	ES	8115	ES51	01	3956	01	32086295	1	1	1
2019	ES	8118	ES51	01	3956	01	27040974	1	1	1
2019	ES	8119	ES51	01	3956	01	33093954	1	1	1
2019	ES	8120	ES51	01	3956	01	26634069	1	1	1
2019	ES	8122	ES51	01	3956	01	34297911	1	1	1
2019	ES	8124	ES51	01	3956	01	25431013	1	1	1
2019	ES	8125	ES51	01	3956	01	32773612	1	1	1
2019	ES	8127	ES51	01	3957	01	22296692	1	1	1
2019	ES	8128	ES51	01	3957	01	41483195	1	1	1
2019	ES	8129	ES51	01	3957	01	16410853	1	1	1
2019	ES	8131	ES51	01	3957	01	25451054	1	1	1
2019	ES	8132	ES51	01	3957	01	30973816	1	1	1
2019	ES	8133	ES51	01	3957	01	25273551	1	1	1
2019	ES	8135	ES51	01	3957	01	53653498	1	1	1
2019	ES	8137	ES51	01	3957	01	24252488	1	1	1
2019	ES	8140	ES51	01	3958	01	16887280	1	1	1
2019	ES	8141	ES51	01	3958	01	37243682	1	1	1
2019	ES	8142	ES51	01	3958	01	30219446	1	1	1
2019	ES	8144	ES51	01	3958	01	14671520	1	1	1
2019	ES	8145	ES51	01	3958	01	19071230	1	1	1
2019	ES	8146	ES51	01	3958	01	22296692	1	1	1
2019	ES	8147	ES51	01	3958	01	20274786	1	1	1
2019	ES	8148	ES51	01	3958	01	16269513	1	1	1
2019	ES	8149	ES51	01	3958	01	46480135	1	1	1
2019	ES	8150	ES51	01	3959	01	19671272	1	1	1
2019	ES	8153	ES51	01	3959	01	21636639	1	1	1
2019	ES	8154	ES51	01	3959	01	16222615	1	1	1
2019	ES	8155	ES51	01	3959	01	37051139	1	1	1
2019	ES	8157	ES51	01	3959	01	27115194	1	1	1
2019	ES	8159	ES51	01	3959	01	22296692	1	1	1
2019	ES	8160	ES51	01	3959	01	33464069	1	1	1
2019	ES	8161	ES51	01	3959	01	23666993	1	1	1
2019	ES	8167	ES51	01	3971	01	24910710	1	1	1
2019	ES	8168	ES51	01	3971	01	34002852	1	1	1
2019	ES	8171	ES51	01	3971	01	18934623	1	1	1
2019	ES	8173	ES51	01	3971	01	25484191	1	1	1
2019	ES	8174	ES51	01	3972	01	43258422	1	1	1
2019	ES	8175	ES51	01	3972	01	25949114	1	1	1
2019	ES	8176	ES51	01	3972	01	37342352	1	1	1
2019	ES	8177	ES51	01	3972	01	50340126	1	1	1
2019	ES	8178	ES51	01	3972	01	30323121	1	1	1
2019	ES	8179	ES51	01	3972	01	45729188	1	1	1
2019	ES	8180	ES51	01	3972	01	25484191	1	1	1
2019	ES	8185	ES51	01	3972	01	27842778	1	1	1
2019	ES	8190	ES51	01	3973	01	26351237	1	1	1
2019	ES	8196	ES51	01	3973	01	25180938	1	1	1
2019	ES	8197	ES51	01	3973	01	25180938	1	1	1
2019	ES	8199	ES51	01	3974	01	69795394	1	1	1
2019	ES	8210	ES51	01	3975	01	49886596	1	1	1
2019	ES	8211	ES51	01	3975	01	40681885	1	1	1
2019	ES	8212	ES51	01	3975	01	47084933	1	1	1
2019	ES	8213	ES51	01	3975	01	38515076	1	1	1
2019	ES	8215	ES51	01	3975	01	43084279	1	1	1
2019	ES	8217	ES51	01	3975	01	56847467	1	1	1
2019	ES	8221	ES51	01	3975	01	29596869	1	1	1
2019	ES	8222	ES51	01	3982	01	36907470	1	1	1
2019	ES	8223	ES51	01	3982	01	37225443	1	1	1
2019	ES	8225	ES51	01	3982	01	82513613	1	1	1
2019	ES	8226	ES51	01	3982	01	27186620	1	1	1
2019	ES	8227	ES51	01	3982	01	30407453	1	1	1
2019	ES	8230	ES51	01	3982	01	37342352	1	1	1
2019	ES	8231	ES51	01	3982	01	24639448	1	1	1
2019	ES	8233	ES51	01	3982	01	30626263	1	1	1
2019	ES	8235	ES51	01	3983	01	76762440	1	1	1
2019	ES	8236	ES51	01	3983	01	28466910	1	1	1
2019	ES	8237	ES51	01	3983	01	44464185	1	1	1
2019	ES	8238	ES51	01	3983	01	32707075	1	1	1
2019	ES	8241	ES51	01	3983	01	27805414	1	1	1
2019	ES	8242	ES51	01	3983	01	28466910	1	1	1
2019	ES	8245	ES51	01	3983	01	35387042	1	1	1
2019	ES	9062	ES51	01	629	01	69691177	1	3	1
2019	ES	9066	ES51	01	629	01	28253938	1	3	1
2019	ES	9069	ES51	01	629	01	38083169	1	3	1
2019	ES	9070	ES51	01	629	01	23041299	1	3	1
2019	ES	9071	ES51	01	629	01	24029992	1	3	1
2019	ES	9072	ES51	01	629	01	34823055	1	3	1
2019	ES	9073	ES51	01	629	01	14247852	1	3	1
2019	ES	9080	ES51	01	636	01	33888015	1	1	1
2019	ES	9081	ES51	01	636	01	19101904	1	1	1
2019	ES	9083	ES51	01	636	01	15273644	1	1	1
2019	ES	9085	ES51	01	636	01	31977404	1	1	1
2019	ES	9086	ES51	01	639	01	35653959	1	2	1
2019	ES	9087	ES51	01	639	01	27712516	1	2	1
2019	ES	9090	ES51	01	639	01	32326498	1	2	1
2019	ES	9093	ES51	01	639	01	14289136	1	2	1
2019	ES	9094	ES51	01	639	01	24229688	1	2	1
2019	ES	9095	ES51	01	639	01	26708254	1	2	1
2019	ES	9096	ES51	01	639	01	24289556	1	2	1
2019	ES	9097	ES51	01	639	01	31107904	1	2	1
2019	ES	9099	ES51	01	644	01	25140011	1	3	1
2019	ES	9100	ES51	01	644	01	39572719	1	3	1
2019	ES	9102	ES51	01	644	01	23461655	1	3	1
2019	ES	9103	ES51	01	644	01	23041299	1	3	1
2019	ES	9104	ES51	01	644	01	20699061	1	3	1
2019	ES	9107	ES51	01	644	01	24913050	1	3	1
2019	ES	9108	ES51	01	644	01	16938005	1	3	1
2019	ES	9109	ES51	01	644	01	23041299	1	3	1
2019	ES	9114	ES51	01	646	01	40648473	1	3	1
2019	ES	9116	ES51	01	646	01	23041299	1	3	1
2019	ES	9119	ES51	01	646	01	29426156	1	3	1
2019	ES	9122	ES51	01	3998	01	27701574	1	2	1
2019	ES	9123	ES51	01	3998	01	25182153	1	2	1
2019	ES	9125	ES51	01	3998	01	24024582	1	2	1
2019	ES	9126	ES51	01	3998	01	73120521	1	2	1
2019	ES	9132	ES51	01	3998	01	25210417	1	2	1
2019	ES	9137	ES51	01	4019	01	14289136	1	2	1
2019	ES	9140	ES51	01	4019	01	37188449	1	2	1
2019	ES	9141	ES51	01	4019	01	64985427	1	2	1
2019	ES	9142	ES51	01	4019	01	21608612	1	2	1
2019	ES	9143	ES51	01	4019	01	21257817	1	2	1
2019	ES	9149	ES51	01	4041	01	26579859	1	2	1
2019	ES	9150	ES51	01	4041	01	25258731	1	2	1
2019	ES	9153	ES51	01	4041	01	22099593	1	2	1
2019	ES	9154	ES51	01	4041	01	16379128	1	2	1
2019	ES	9155	ES51	01	4041	01	24806177	1	2	1
2019	ES	9159	ES51	01	4042	01	34527239	1	2	1
2019	ES	9160	ES51	01	4042	01	15383386	1	2	1
2019	ES	9163	ES51	01	4042	01	22641521	1	2	1
2019	ES	9165	ES51	01	4042	01	60405252	1	2	1
2019	ES	9166	ES51	01	4042	01	24281828	1	2	1
2019	ES	9168	ES51	01	4042	01	29598455	1	2	1
2019	ES	9169	ES51	01	4042	01	31227484	1	2	1
2019	ES	9170	ES51	01	4043	01	29598455	1	3	1
2019	ES	9171	ES51	01	4043	01	26857138	1	3	1
2019	ES	9174	ES51	01	4043	01	22760902	1	3	1
2019	ES	9175	ES51	01	4043	01	31567046	1	3	1
2019	ES	9176	ES51	01	4043	01	29598455	1	3	1
2019	ES	9178	ES51	01	4043	01	24609230	1	3	1
2019	ES	9179	ES51	01	4043	01	29437500	1	3	1
2019	ES	9180	ES51	01	4043	01	15383386	1	3	1
2019	ES	9181	ES51	01	4043	01	16620581	1	3	1
2019	ES	9183	ES51	01	4067	01	27492622	1	3	1
2019	ES	9184	ES51	01	4067	01	50218349	1	3	1
2019	ES	9185	ES51	01	4067	01	26422843	1	3	1
2019	ES	9187	ES51	01	4067	01	19843945	1	3	1
2019	ES	9191	ES51	01	4067	01	25140011	1	3	1
2019	ES	9194	ES51	01	4068	01	17119567	1	3	1
2019	ES	9195	ES51	01	4068	01	32873125	1	3	1
2019	ES	9196	ES51	01	4068	01	41194764	1	3	1
2019	ES	9199	ES51	01	4068	01	27416374	1	3	1
2019	ES	9201	ES51	01	4068	01	45869880	1	3	1
2019	ES	9203	ES51	01	4068	01	30332917	1	3	1
2019	ES	9206	ES51	01	4069	01	32941488	1	2	1
2019	ES	9210	ES51	01	4069	01	14136439	1	2	1
2019	ES	9212	ES51	01	4069	01	39594360	1	2	1
2019	ES	9215	ES51	01	4069	01	39510369	1	2	1
2019	ES	9217	ES51	01	4069	01	46491247	1	2	1
2019	ES	9218	ES51	01	4070	01	48499241	1	3	1
2019	ES	9220	ES51	01	4070	01	43650619	1	3	1
2019	ES	9221	ES51	01	4070	01	14136439	1	3	1
2019	ES	9222	ES51	01	4070	01	17119567	1	3	1
2019	ES	9223	ES51	01	4070	01	22767115	1	3	1
2019	ES	9226	ES51	01	4070	01	27492622	1	3	1
2019	ES	9227	ES51	01	4070	01	14136439	1	3	1
2019	ES	9228	ES51	01	4070	01	51963965	1	3	1
2019	ES	9229	ES51	01	4070	01	43457383	1	3	1
2019	ES	9902	ES51	01	792	01	32408763	1	3	1
2019	ES	9903	ES51	01	792	01	39394765	1	3	1
2019	ES	9905	ES51	01	792	01	21955342	1	3	1
2019	ES	9907	ES51	01	792	01	27493941	1	3	1
2019	ES	9909	ES51	01	792	01	28017944	1	3	1
2019	ES	9910	ES51	01	792	01	28384618	1	3	1
2019	ES	9912	ES51	01	792	01	16938005	1	3	1
2019	ES	9915	ES51	01	796	01	23461655	1	3	1
2019	ES	9916	ES51	01	796	01	24913050	1	3	1
2019	ES	9918	ES51	01	796	01	17070218	1	3	1
2019	ES	9920	ES51	01	796	01	16938005	1	3	1
2019	ES	9922	ES51	01	796	01	16938005	1	3	1
2019	ES	9924	ES51	01	796	01	22767115	1	3	1
2019	ES	9925	ES51	01	796	01	31409898	1	3	1
2019	ES	9927	ES51	01	798	01	35271751	1	1	1
2019	ES	9930	ES51	01	798	01	32149014	1	1	1
2019	ES	9931	ES51	01	798	01	26953149	1	1	1
2019	ES	9932	ES51	01	798	01	19534196	1	1	1
2019	ES	9933	ES51	01	798	01	39832904	1	1	1
2019	ES	9937	ES51	01	798	01	43421055	1	1	1
2019	ES	9939	ES51	01	802	01	21030651	1	3	1
2019	ES	9941	ES51	01	802	01	16938005	1	3	1
2019	ES	9944	ES51	01	802	01	27492622	1	3	1
2019	ES	9946	ES51	01	802	01	23041299	1	3	1
2019	ES	9951	ES51	01	804	01	35678462	1	2	1
2019	ES	9953	ES51	01	804	01	27606159	1	2	1
2019	ES	9954	ES51	01	804	01	29598455	1	2	1
2019	ES	9955	ES51	01	804	01	15383386	1	2	1
2019	ES	9956	ES51	01	804	01	29598455	1	2	1
2019	ES	9958	ES51	01	804	01	31115627	1	2	1
2019	ES	9959	ES51	01	804	01	29598455	1	2	1
2019	ES	9960	ES51	01	804	01	36348849	1	2	1
2019	ES	9961	ES51	01	804	01	16594945	1	2	1
2019	ES	9963	ES51	01	4044	01	29598455	1	2	1
2019	ES	9964	ES51	01	4044	01	41809890	1	2	1
2019	ES	9965	ES51	01	4044	01	23698333	1	2	1
2019	ES	9966	ES51	01	4044	01	47316535	1	2	1
2019	ES	9967	ES51	01	4044	01	25482955	1	2	1
2019	ES	9968	ES51	01	4044	01	39195254	1	2	1
2019	ES	9969	ES51	01	4044	01	40175171	1	2	1
2019	ES	9971	ES51	01	4044	01	15219237	1	2	1
2019	ES	9974	ES51	01	4045	01	36293640	1	2	1
2019	ES	9975	ES51	01	4045	01	22629097	1	2	1
2019	ES	9976	ES51	01	4045	01	24609230	1	2	1
2019	ES	9977	ES51	01	4045	01	16558109	1	2	1
2019	ES	9978	ES51	01	4045	01	16620581	1	2	1
2019	ES	9982	ES51	01	4045	01	49243182	1	2	1
2019	ES	9985	ES51	01	4045	01	32956347	1	2	1
2019	ES	9986	ES51	01	4071	01	20067668	1	3	1
2019	ES	9988	ES51	01	4071	01	20699061	1	3	1
2019	ES	9990	ES51	01	4071	01	35146617	1	3	1
2019	ES	9991	ES51	01	4071	01	14288909	1	3	1
2019	ES	9992	ES51	01	4071	01	26594049	1	3	1
2019	ES	15457	ES51	01	304	01	23676020	1	1	1
2019	ES	15458	ES51	01	304	01	21636639	1	1	1
2019	ES	15460	ES51	01	304	01	32396581	1	1	1
2019	ES	15462	ES51	01	304	01	21723357	1	1	1
2019	ES	15463	ES51	01	304	01	28083915	1	1	1
2019	ES	15464	ES51	01	304	01	22561395	1	1	1
2019	ES	15466	ES51	01	304	01	26055043	1	1	1
2019	ES	15467	ES51	01	304	01	41139936	1	1	1
2019	ES	15468	ES51	01	304	01	38205706	1	1	1
2019	ES	15470	ES51	01	305	01	21723357	1	1	1
2019	ES	15471	ES51	01	305	01	40032736	1	1	1
2019	ES	15475	ES51	01	305	01	31406389	1	1	1
2019	ES	15476	ES51	01	305	01	25210744	1	1	1
2019	ES	15481	ES51	01	1650	01	27712516	1	2	1
2019	ES	15483	ES51	01	1650	01	33684482	1	2	1
2019	ES	15484	ES51	01	1650	01	55886551	1	2	1
2019	ES	15485	ES51	01	1650	01	23715080	1	2	1
2019	ES	15489	ES51	01	1650	01	23715080	1	2	1
2019	ES	15490	ES51	01	1650	01	24797167	1	2	1
