DB010	DB020	DB030	DB040	DB040_F	DB090	DB090_F	DB100	DB100_F
2022	ES	11061	ES51	1	12740812	1	2	1
2022	ES	11062	ES51	1	12060947	1	2	1
2022	ES	11063	ES51	1	18660408	1	2	1
2022	ES	11065	ES51	1	34631306	1	2	1
2022	ES	11066	ES51	1	28355850	1	2	1
2022	ES	11067	ES51	1	23063881	1	2	1
2022	ES	11068	ES51	1	16309746	1	2	1
2022	ES	11070	ES51	1	33289107	1	2	1
2022	ES	11072	ES51	1	26645296	1	2	1
2022	ES	11073	ES51	1	31886611	1	2	1
2022	ES	11074	ES51	1	30047524	1	2	1
2022	ES	11075	ES51	1	14746672	1	2	1
2022	ES	11076	ES51	1	19359416	1	1	1
2022	ES	11077	ES51	1	28813483	1	1	1
2022	ES	11078	ES51	1	34956723	1	1	1
2022	ES	11079	ES51	1	22520603	1	1	1
2022	ES	11080	ES51	1	22116087	1	1	1
2022	ES	11081	ES51	1	25364597	1	1	1
2022	ES	11082	ES51	1	53761834	1	1	1
2022	ES	11083	ES51	1	18144066	1	2	1
2022	ES	11084	ES51	1	49434779	1	2	1
2022	ES	11085	ES51	1	29150636	1	2	1
2022	ES	11087	ES51	1	19659432	1	2	1
2022	ES	11088	ES51	1	22139022	1	2	1
2022	ES	11089	ES51	1	17871012	1	2	1
2022	ES	11090	ES51	1	34911178	1	2	1
2022	ES	11091	ES51	1	23706967	1	2	1
2022	ES	11092	ES51	1	26809838	1	2	1
2022	ES	11093	ES51	1	19742280	1	2	1
2022	ES	11094	ES51	1	26583747	1	2	1
2022	ES	11095	ES51	1	40011975	1	2	1
2022	ES	11096	ES51	1	45621035	1	2	1
2022	ES	11097	ES51	1	24197892	1	2	1
2022	ES	11098	ES51	1	54193920	1	2	1
2022	ES	11099	ES51	1	32517221	1	3	1
2022	ES	11101	ES51	1	6481109	1	3	1
2022	ES	11103	ES51	1	26272328	1	3	1
2022	ES	11106	ES51	1	41225197	1	2	1
2022	ES	11107	ES51	1	15979046	1	2	1
2022	ES	11109	ES51	1	13798964	1	2	1
2022	ES	11110	ES51	1	48643625	1	2	1
2022	ES	11111	ES51	1	15143094	1	2	1
2022	ES	11112	ES51	1	18963781	1	2	1
2022	ES	11113	ES51	1	22956453	1	2	1
2022	ES	11114	ES51	1	20614787	1	2	1
2022	ES	11116	ES51	1	51396682	1	2	1
2022	ES	11117	ES51	1	22148954	1	2	1
2022	ES	11119	ES51	1	33331126	1	2	1
2022	ES	11120	ES51	1	30357611	1	2	1
2022	ES	11121	ES51	1	22956453	1	2	1
2022	ES	11122	ES51	1	25694176	1	2	1
2022	ES	11124	ES51	1	28406566	1	2	1
2022	ES	12224	ES51	1	40712799	1	2	1
2022	ES	12225	ES51	1	28642242	1	2	1
2022	ES	12227	ES51	1	23804039	1	2	1
2022	ES	12229	ES51	1	17642000	1	2	1
2022	ES	12230	ES51	1	19508520	1	2	1
2022	ES	12231	ES51	1	16285270	1	2	1
2022	ES	12232	ES51	1	22116087	1	2	1
2022	ES	12233	ES51	1	27036682	1	2	1
2022	ES	12234	ES51	1	22683567	1	2	1
2022	ES	12236	ES51	1	18227574	1	1	1
2022	ES	12237	ES51	1	21056840	1	1	1
2022	ES	12239	ES51	1	33597160	1	1	1
2022	ES	12240	ES51	1	27891129	1	2	1
2022	ES	12241	ES51	1	39630720	1	2	1
2022	ES	12242	ES51	1	77995224	1	2	1
2022	ES	12243	ES51	1	43345936	1	2	1
2022	ES	12244	ES51	1	15358235	1	2	1
2022	ES	12245	ES51	1	21717190	1	2	1
2022	ES	12246	ES51	1	23593158	1	2	1
2022	ES	12247	ES51	1	23112395	1	2	1
2022	ES	12248	ES51	1	20794591	1	2	1
2022	ES	12249	ES51	1	15287396	1	2	1
2022	ES	12250	ES51	1	17710576	1	2	1
2022	ES	12252	ES51	1	14938553	1	2	1
2022	ES	12253	ES51	1	23650968	1	2	1
2022	ES	12254	ES51	1	15022003	1	1	1
2022	ES	12255	ES51	1	48643625	1	3	1
2022	ES	12256	ES51	1	16732312	1	3	1
2022	ES	12257	ES51	1	30249734	1	3	1
2022	ES	12258	ES51	1	22965986	1	2	1
2022	ES	12260	ES51	1	23343884	1	2	1
2022	ES	12261	ES51	1	28301915	1	2	1
2022	ES	12263	ES51	1	22956453	1	2	1
2022	ES	12265	ES51	1	18088260	1	1	1
2022	ES	12266	ES51	1	18088260	1	1	1
2022	ES	12267	ES51	1	15691086	1	1	1
2022	ES	12268	ES51	1	18088260	1	1	1
2022	ES	12270	ES51	1	19493339	1	2	1
2022	ES	12271	ES51	1	20423916	1	2	1
2022	ES	12274	ES51	1	20198942	1	3	1
2022	ES	12276	ES51	1	20735233	1	3	1
2022	ES	12277	ES51	1	19742280	1	3	1
2022	ES	13016	ES51	1	30467956	1	3	1
2022	ES	13017	ES51	1	28406566	1	3	1
2022	ES	13018	ES51	1	23789740	1	3	1
2022	ES	13019	ES51	1	17342144	1	3	1
2022	ES	13021	ES51	1	15448344	1	1	1
2022	ES	13022	ES51	1	26026646	1	1	1
2022	ES	13023	ES51	1	24590992	1	1	1
2022	ES	13024	ES51	1	12122345	1	1	1
2022	ES	13025	ES51	1	29059187	1	1	1
2022	ES	13026	ES51	1	15637008	1	1	1
2022	ES	13027	ES51	1	23680685	1	1	1
2022	ES	13028	ES51	1	21205838	1	3	1
2022	ES	13029	ES51	1	22501536	1	3	1
2022	ES	13030	ES51	1	29747482	1	3	1
2022	ES	13032	ES51	1	18088260	1	1	1
2022	ES	13033	ES51	1	21041881	1	1	1
2022	ES	13034	ES51	1	12728798	1	1	1
2022	ES	13035	ES51	1	12122345	1	1	1
2022	ES	13037	ES51	1	18088260	1	1	1
2022	ES	13039	ES51	1	28199110	1	2	1
2022	ES	13040	ES51	1	28132526	1	2	1
2022	ES	13041	ES51	1	16247331	1	1	1
2022	ES	13042	ES51	1	23520008	1	2	1
2022	ES	13043	ES51	1	31990667	1	2	1
2022	ES	13044	ES51	1	38299048	1	2	1
2022	ES	13047	ES51	1	24399849	1	2	1
2022	ES	13049	ES51	1	36849682	1	2	1
2022	ES	13050	ES51	1	19308780	1	2	1
2022	ES	13051	ES51	1	15143094	1	2	1
2022	ES	13054	ES51	1	22956453	1	3	1
2022	ES	13055	ES51	1	52175728	1	3	1
2022	ES	13056	ES51	1	24833230	1	3	1
2022	ES	13057	ES51	1	26839633	1	3	1
2022	ES	13058	ES51	1	27839310	1	3	1
2022	ES	13060	ES51	1	23031714	1	3	1
2022	ES	16172	ES51	1	22687737	1	3	1
2022	ES	16173	ES51	1	28199110	1	3	1
2022	ES	16174	ES51	1	14899419	1	3	1
2022	ES	16175	ES51	1	24889516	1	3	1
2022	ES	16176	ES51	1	11253185	1	3	1
2022	ES	16177	ES51	1	19029448	1	3	1
2022	ES	16178	ES51	1	13230832	1	3	1
2022	ES	16179	ES51	1	22956453	1	3	1
2022	ES	16180	ES51	1	22085823	1	3	1
2022	ES	16181	ES51	1	23049649	1	2	1
2022	ES	16182	ES51	1	28199110	1	2	1
2022	ES	16183	ES51	1	23541223	1	2	1
2022	ES	16184	ES51	1	28406566	1	2	1
2022	ES	16185	ES51	1	17158335	1	1	1
2022	ES	16186	ES51	1	19365062	1	1	1
2022	ES	16187	ES51	1	21760023	1	1	1
2022	ES	16188	ES51	1	24254398	1	1	1
2022	ES	16189	ES51	1	15410166	1	1	1
2022	ES	16190	ES51	1	8010859	1	1	1
2022	ES	16191	ES51	1	26845896	1	1	1
2022	ES	16192	ES51	1	13874396	1	1	1
2022	ES	16193	ES51	1	25836571	1	1	1
2022	ES	16194	ES51	1	26026646	1	1	1
2022	ES	16196	ES51	1	27686946	1	1	1
2022	ES	16197	ES51	1	14528885	1	1	1
2022	ES	16198	ES51	1	23855818	1	2	1
2022	ES	16199	ES51	1	26731723	1	2	1
2022	ES	16200	ES51	1	25944554	1	2	1
2022	ES	16201	ES51	1	22769035	1	2	1
2022	ES	16202	ES51	1	16793059	1	2	1
2022	ES	16203	ES51	1	17814245	1	2	1
2022	ES	16205	ES51	1	20515724	1	2	1
2022	ES	16206	ES51	1	32470517	1	1	1
2022	ES	16207	ES51	1	21178102	1	1	1
2022	ES	16208	ES51	1	25253232	1	1	1
2022	ES	16209	ES51	1	66639128	1	1	1
2022	ES	16210	ES51	1	20284201	1	1	1
2022	ES	16211	ES51	1	19429200	1	1	1
2022	ES	16212	ES51	1	20663925	1	1	1
2022	ES	16213	ES51	1	28582135	1	1	1
2022	ES	18475	ES51	1	78607124	1	1	1
2022	ES	18476	ES51	1	121378727	1	1	1
2022	ES	18480	ES51	1	73658518	1	1	1
2022	ES	18485	ES51	1	45441539	1	1	1
2022	ES	18486	ES51	1	83959437	1	1	1
2022	ES	18487	ES51	1	56775068	1	1	1
2022	ES	18488	ES51	1	52440467	1	1	1
2022	ES	18489	ES51	1	58030015	1	1	1
2022	ES	18491	ES51	1	39077667	1	1	1
2022	ES	18493	ES51	1	40715551	1	1	1
2022	ES	18494	ES51	1	82020079	1	1	1
2022	ES	18495	ES51	1	48432038	1	1	1
2022	ES	18496	ES51	1	68231110	1	1	1
2022	ES	18500	ES51	1	57484437	1	1	1
2022	ES	18501	ES51	1	53899973	1	1	1
2022	ES	18502	ES51	1	61932722	1	1	1
2022	ES	18503	ES51	1	61932722	1	1	1
2022	ES	18510	ES51	1	93407510	1	1	1
2022	ES	18512	ES51	1	57484437	1	1	1
2022	ES	18514	ES51	1	57484437	1	1	1
2022	ES	18516	ES51	1	50604644	1	1	1
2022	ES	18520	ES51	1	33047804	1	1	1
2022	ES	18521	ES51	1	74021054	1	1	1
2022	ES	18522	ES51	1	43227411	1	1	1
2022	ES	18524	ES51	1	63618865	1	1	1
2022	ES	18525	ES51	1	41362846	1	1	1
2022	ES	18526	ES51	1	45673255	1	1	1
2022	ES	18527	ES51	1	61932722	1	1	1
2022	ES	18532	ES51	1	52031845	1	1	1
2022	ES	18533	ES51	1	61208908	1	1	1
2022	ES	18535	ES51	1	38590257	1	1	1
2022	ES	18536	ES51	1	49231301	1	1	1
2022	ES	18538	ES51	1	56508590	1	1	1
2022	ES	18539	ES51	1	57484437	1	1	1
2022	ES	18540	ES51	1	67032808	1	1	1
2022	ES	18541	ES51	1	78702792	1	1	1
2022	ES	18542	ES51	1	63441464	1	1	1
2022	ES	18543	ES51	1	61932722	1	1	1
2022	ES	18548	ES51	1	50288178	1	1	1
2022	ES	18550	ES51	1	42898621	1	1	1
2022	ES	18553	ES51	1	111498216	1	1	1
2022	ES	18554	ES51	1	43951468	1	1	1
2022	ES	18555	ES51	1	63618865	1	1	1
2022	ES	18557	ES51	1	63311851	1	1	1
2022	ES	18558	ES51	1	32276559	1	1	1
2022	ES	18561	ES51	1	103136473	1	1	1
2022	ES	18563	ES51	1	73961591	1	1	1
2022	ES	18565	ES51	1	43539783	1	1	1
2022	ES	18567	ES51	1	91807159	1	1	1
2022	ES	18568	ES51	1	50604644	1	1	1
2022	ES	18569	ES51	1	64710136	1	1	1
2022	ES	18570	ES51	1	78474037	1	1	1
2022	ES	18571	ES51	1	114708586	1	1	1
2022	ES	18573	ES51	1	34908851	1	1	1
2022	ES	18574	ES51	1	64666735	1	1	1
2022	ES	18575	ES51	1	67767727	1	1	1
2022	ES	18577	ES51	1	68185637	1	1	1
2022	ES	18578	ES51	1	65526266	1	1	1
2022	ES	18579	ES51	1	45135680	1	1	1
2022	ES	18580	ES51	1	34908851	1	1	1
2022	ES	18581	ES51	1	64666735	1	1	1
2022	ES	18583	ES51	1	57484437	1	1	1
2022	ES	18584	ES51	1	63016934	1	1	1
2022	ES	18587	ES51	1	92806818	1	1	1
2022	ES	18588	ES51	1	33047804	1	1	1
2022	ES	18590	ES51	1	62755913	1	1	1
2022	ES	18591	ES51	1	83959437	1	1	1
2022	ES	18592	ES51	1	104759568	1	1	1
2022	ES	18596	ES51	1	57484437	1	1	1
2022	ES	18597	ES51	1	57484437	1	1	1
2022	ES	18598	ES51	1	73566211	1	1	1
2022	ES	18599	ES51	1	52440467	1	1	1
2022	ES	18600	ES51	1	79014713	1	1	1
2022	ES	18602	ES51	1	72648533	1	1	1
2022	ES	18604	ES51	1	59069746	1	1	1
2022	ES	18605	ES51	1	57484437	1	1	1
2022	ES	18606	ES51	1	68185637	1	1	1
2022	ES	18609	ES51	1	69403141	1	1	1
2022	ES	18612	ES51	1	63688182	1	1	1
2022	ES	18613	ES51	1	69088049	1	1	1
2022	ES	18614	ES51	1	66618006	1	1	1
2022	ES	18615	ES51	1	110868459	1	1	1
2022	ES	18616	ES51	1	99682859	1	1	1
2022	ES	18617	ES51	1	60428767	1	1	1
2022	ES	18618	ES51	1	106413532	1	1	1
2022	ES	18619	ES51	1	75233006	1	1	1
2022	ES	18621	ES51	1	65526266	1	1	1
2022	ES	18624	ES51	1	71634534	1	1	1
2022	ES	18625	ES51	1	76910165	1	1	1
2022	ES	18628	ES51	1	34908851	1	1	1
2022	ES	18629	ES51	1	87382966	1	1	1
2022	ES	18630	ES51	1	44493356	1	1	1
2022	ES	18631	ES51	1	82020079	1	1	1
2022	ES	18633	ES51	1	62755913	1	1	1
2022	ES	18634	ES51	1	65302850	1	1	1
2022	ES	18635	ES51	1	41362846	1	1	1
2022	ES	18636	ES51	1	69422677	1	1	1
2022	ES	18637	ES51	1	61721624	1	1	1
2022	ES	18638	ES51	1	68231110	1	1	1
2022	ES	18639	ES51	1	68605933	1	1	1
2022	ES	18641	ES51	1	47037846	1	1	1
2022	ES	18647	ES51	1	65404455	1	1	1
2022	ES	18648	ES51	1	106413532	1	1	1
2022	ES	18651	ES51	1	67566758	1	1	1
2022	ES	18652	ES51	1	66385284	1	1	1
2022	ES	18654	ES51	1	57484437	1	1	1
2022	ES	18657	ES51	1	33432957	1	1	1
2022	ES	18658	ES51	1	47037846	1	1	1
2022	ES	18661	ES51	1	76472876	1	1	1
2022	ES	18663	ES51	1	94611266	1	1	1
2022	ES	18664	ES51	1	61932722	1	1	1
2022	ES	18666	ES51	1	40845772	1	1	1
2022	ES	18668	ES51	1	64838372	1	1	1
2022	ES	18672	ES51	1	68231110	1	1	1
2022	ES	18673	ES51	1	64902609	1	1	1
2022	ES	18675	ES51	1	33432957	1	1	1
2022	ES	18678	ES51	1	36099343	1	2	1
2022	ES	18679	ES51	1	35625815	1	2	1
2022	ES	18681	ES51	1	21971634	1	2	1
2022	ES	18682	ES51	1	37851644	1	2	1
2022	ES	18683	ES51	1	38427445	1	2	1
2022	ES	18684	ES51	1	36099343	1	2	1
2022	ES	18685	ES51	1	36595742	1	2	1
2022	ES	18687	ES51	1	58624715	1	2	1
2022	ES	18691	ES51	1	62419644	1	1	1
2022	ES	18692	ES51	1	30585363	1	1	1
2022	ES	18693	ES51	1	95172703	1	1	1
2022	ES	18694	ES51	1	46949152	1	1	1
2022	ES	18695	ES51	1	44214430	1	1	1
2022	ES	18696	ES51	1	71349616	1	1	1
2022	ES	18698	ES51	1	50699600	1	1	1
2022	ES	18699	ES51	1	56464592	1	1	1
2022	ES	18701	ES51	1	62419644	1	1	1
2022	ES	18702	ES51	1	41789916	1	2	1
2022	ES	18703	ES51	1	21294569	1	2	1
2022	ES	18704	ES51	1	36032236	1	2	1
2022	ES	18706	ES51	1	32658957	1	2	1
2022	ES	18707	ES51	1	38841654	1	2	1
2022	ES	18708	ES51	1	36493695	1	2	1
2022	ES	18710	ES51	1	33601894	1	2	1
2022	ES	18711	ES51	1	26598647	1	2	1
2022	ES	18713	ES51	1	32468791	1	2	1
2022	ES	18714	ES51	1	58417635	1	1	1
2022	ES	18715	ES51	1	39515569	1	1	1
2022	ES	18718	ES51	1	37657295	1	1	1
2022	ES	18719	ES51	1	76808337	1	1	1
2022	ES	18720	ES51	1	53148002	1	1	1
2022	ES	18721	ES51	1	64870691	1	1	1
2022	ES	18722	ES51	1	45038110	1	1	1
2022	ES	18724	ES51	1	76808337	1	1	1
2022	ES	18725	ES51	1	33865934	1	1	1
2022	ES	18726	ES51	1	23420975	1	2	1
2022	ES	18728	ES51	1	19231778	1	2	1
2022	ES	18729	ES51	1	63194577	1	2	1
2022	ES	18730	ES51	1	36696926	1	2	1
2022	ES	18732	ES51	1	17584840	1	2	1
2022	ES	18733	ES51	1	37667035	1	2	1
2022	ES	18734	ES51	1	31809617	1	2	1
2022	ES	18736	ES51	1	36867399	1	2	1
2022	ES	18737	ES51	1	50378557	1	2	1
2022	ES	18738	ES51	1	44018854	1	1	1
2022	ES	18744	ES51	1	53612605	1	1	1
2022	ES	18747	ES51	1	38617326	1	1	1
2022	ES	18749	ES51	1	74712703	1	1	1
2022	ES	18753	ES51	1	50845782	1	1	1
2022	ES	18758	ES51	1	56016659	1	1	1
2022	ES	18759	ES51	1	67987035	1	1	1
2022	ES	18760	ES51	1	50845782	1	1	1
2022	ES	18765	ES51	1	40102567	1	1	1
2022	ES	18766	ES51	1	52431198	1	1	1
2022	ES	18768	ES51	1	102001549	1	1	1
2022	ES	18769	ES51	1	39031968	1	1	1
2022	ES	18773	ES51	1	72817905	1	1	1
2022	ES	18775	ES51	1	61464633	1	1	1
2022	ES	18777	ES51	1	64886115	1	1	1
2022	ES	18779	ES51	1	43188804	1	1	1
2022	ES	18781	ES51	1	67168959	1	1	1
2022	ES	18782	ES51	1	64666735	1	1	1
2022	ES	18783	ES51	1	71243165	1	1	1
2022	ES	18784	ES51	1	65526266	1	1	1
2022	ES	18785	ES51	1	63688182	1	1	1
2022	ES	18790	ES51	1	36595742	1	2	1
2022	ES	18793	ES51	1	37334196	1	2	1
2022	ES	18794	ES51	1	34163151	1	2	1
2022	ES	18798	ES51	1	44872010	1	1	1
2022	ES	18799	ES51	1	67767727	1	1	1
2022	ES	18803	ES51	1	107689421	1	1	1
2022	ES	18806	ES51	1	60022081	1	1	1
2022	ES	18808	ES51	1	53512158	1	1	1
2022	ES	18809	ES51	1	44792375	1	1	1
2022	ES	18810	ES51	1	60994821	1	2	1
2022	ES	18811	ES51	1	60571632	1	2	1
2022	ES	18813	ES51	1	47193811	1	2	1
2022	ES	18814	ES51	1	47052097	1	2	1
2022	ES	18817	ES51	1	57861721	1	2	1
2022	ES	18820	ES51	1	35745471	1	2	1
2022	ES	18823	ES51	1	59740794	1	1	1
2022	ES	18826	ES51	1	95504584	1	1	1
2022	ES	18827	ES51	1	80991782	1	1	1
2022	ES	18828	ES51	1	52944618	1	1	1
2022	ES	18830	ES51	1	57410787	1	1	1
2022	ES	18831	ES51	1	57410787	1	1	1
2022	ES	18834	ES51	1	13452831	1	3	1
2022	ES	18836	ES51	1	22518307	1	3	1
2022	ES	18838	ES51	1	14356503	1	3	1
2022	ES	18845	ES51	1	12138100	1	3	1
2022	ES	18848	ES51	1	12624426	1	3	1
2022	ES	18849	ES51	1	13288853	1	3	1
2022	ES	18851	ES51	1	31478462	1	3	1
2022	ES	18852	ES51	1	24879812	1	3	1
2022	ES	18854	ES51	1	14460576	1	3	1
2022	ES	18855	ES51	1	28163341	1	3	1
2022	ES	18856	ES51	1	21193699	1	3	1
2022	ES	18859	ES51	1	35625815	1	2	1
2022	ES	18860	ES51	1	36572589	1	2	1
2022	ES	18861	ES51	1	36493695	1	2	1
2022	ES	18862	ES51	1	19231778	1	2	1
2022	ES	18863	ES51	1	35696067	1	2	1
2022	ES	18865	ES51	1	43172216	1	2	1
2022	ES	18868	ES51	1	48710117	1	2	1
2022	ES	18869	ES51	1	33733102	1	2	1
2022	ES	18870	ES51	1	82754193	1	1	1
2022	ES	18874	ES51	1	59049921	1	1	1
2022	ES	18877	ES51	1	49166498	1	1	1
2022	ES	18879	ES51	1	35749295	1	1	1
2022	ES	18880	ES51	1	32799659	1	1	1
2022	ES	18881	ES51	1	59740794	1	1	1
2022	ES	18882	ES51	1	34908851	1	1	1
2022	ES	18883	ES51	1	71970269	1	1	1
2022	ES	18884	ES51	1	67566758	1	1	1
2022	ES	18885	ES51	1	77036275	1	1	1
2022	ES	18886	ES51	1	60022081	1	1	1
2022	ES	18887	ES51	1	85640846	1	1	1
2022	ES	18889	ES51	1	71243165	1	1	1
2022	ES	18891	ES51	1	74713522	1	1	1
2022	ES	18892	ES51	1	76657021	1	1	1
2022	ES	18893	ES51	1	60428767	1	1	1
2022	ES	18895	ES51	1	49526995	1	2	1
2022	ES	18896	ES51	1	24676751	1	2	1
2022	ES	18897	ES51	1	25803335	1	2	1
2022	ES	18901	ES51	1	60052351	1	2	1
2022	ES	18902	ES51	1	23793321	1	2	1
2022	ES	18903	ES51	1	39248863	1	2	1
2022	ES	18904	ES51	1	36893195	1	2	1
2022	ES	18906	ES51	1	60647998	1	1	1
2022	ES	18907	ES51	1	68919469	1	1	1
2022	ES	18908	ES51	1	37839838	1	1	1
2022	ES	18909	ES51	1	57580076	1	1	1
2022	ES	18911	ES51	1	59525479	1	1	1
2022	ES	18912	ES51	1	76808337	1	1	1
2022	ES	18913	ES51	1	62419644	1	1	1
2022	ES	18914	ES51	1	52944618	1	1	1
2022	ES	18916	ES51	1	37839838	1	1	1
2022	ES	18917	ES51	1	88967539	1	1	1
2022	ES	18919	ES51	1	17203751	1	2	1
2022	ES	18922	ES51	1	19516513	1	2	1
2022	ES	18924	ES51	1	13093163	1	2	1
2022	ES	18926	ES51	1	13796946	1	2	1
2022	ES	18931	ES51	1	45461842	1	1	1
2022	ES	18932	ES51	1	41701238	1	1	1
2022	ES	18933	ES51	1	55180212	1	1	1
2022	ES	18936	ES51	1	90725994	1	1	1
2022	ES	18937	ES51	1	67700654	1	1	1
2022	ES	18941	ES51	1	42512934	1	1	1
2022	ES	18943	ES51	1	35489019	1	1	1
2022	ES	18946	ES51	1	51521609	1	1	1
2022	ES	18947	ES51	1	37854437	1	1	1
2022	ES	18949	ES51	1	40418117	1	1	1
2022	ES	18950	ES51	1	70685787	1	1	1
2022	ES	18951	ES51	1	47696100	1	1	1
2022	ES	18953	ES51	1	27447928	1	1	1
2022	ES	18954	ES51	1	35489019	1	1	1
2022	ES	18955	ES51	1	50845782	1	1	1
2022	ES	18957	ES51	1	70982844	1	1	1
2022	ES	18961	ES51	1	30391979	1	1	1
2022	ES	18962	ES51	1	47193811	1	1	1
2022	ES	18963	ES51	1	69233665	1	1	1
2022	ES	18964	ES51	1	36186552	1	1	1
2022	ES	18966	ES51	1	82065958	1	1	1
2022	ES	18967	ES51	1	82177117	1	1	1
2022	ES	18969	ES51	1	54267094	1	1	1
2022	ES	18971	ES51	1	65526266	1	1	1
2022	ES	18973	ES51	1	60992982	1	1	1
2022	ES	18974	ES51	1	44792375	1	1	1
2022	ES	18977	ES51	1	73151203	1	1	1
2022	ES	18980	ES51	1	40267144	1	1	1
2022	ES	18981	ES51	1	87665816	1	1	1
2022	ES	18983	ES51	1	45135680	1	1	1
2022	ES	18984	ES51	1	37436156	1	1	1
2022	ES	18986	ES51	1	106413532	1	1	1
2022	ES	18988	ES51	1	68371886	1	1	1
2022	ES	18989	ES51	1	66938750	1	1	1
2022	ES	18990	ES51	1	20824936	1	1	1
2022	ES	18991	ES51	1	18902594	1	1	1
2022	ES	18992	ES51	1	19931197	1	1	1
2022	ES	18993	ES51	1	19404939	1	1	1
2022	ES	18994	ES51	1	25738533	1	1	1
2022	ES	18995	ES51	1	11926963	1	1	1
2022	ES	18998	ES51	1	17544925	1	1	1
2022	ES	19003	ES51	1	59981968	1	1	1
2022	ES	19005	ES51	1	72954859	1	1	1
2022	ES	19006	ES51	1	58200238	1	1	1
2022	ES	19007	ES51	1	39831358	1	1	1
2022	ES	19008	ES51	1	58037947	1	1	1
2022	ES	19011	ES51	1	50476469	1	1	1
2022	ES	19012	ES51	1	48033773	1	1	1
2022	ES	19015	ES51	1	37366804	1	1	1
2022	ES	19016	ES51	1	100501840	1	1	1
2022	ES	19018	ES51	1	34203080	1	1	1
2022	ES	19019	ES51	1	62762542	1	1	1
2022	ES	19021	ES51	1	54848595	1	1	1
2022	ES	19024	ES51	1	60647998	1	1	1
2022	ES	19025	ES51	1	48279248	1	1	1
2022	ES	19027	ES51	1	59392076	1	2	1
2022	ES	19029	ES51	1	58651029	1	2	1
2022	ES	19032	ES51	1	51521609	1	2	1
2022	ES	19035	ES51	1	51911581	1	2	1
2022	ES	19037	ES51	1	32788606	1	2	1
2022	ES	19039	ES51	1	47037846	1	1	1
2022	ES	19040	ES51	1	78561215	1	1	1
2022	ES	19041	ES51	1	68231110	1	1	1
2022	ES	19044	ES51	1	48035438	1	1	1
2022	ES	19046	ES51	1	68231110	1	1	1
2022	ES	19047	ES51	1	49758651	1	1	1
2022	ES	19048	ES51	1	164296432	1	1	1
2022	ES	19049	ES51	1	75720129	1	1	1
2022	ES	19050	ES51	1	83959437	1	1	1
2022	ES	19051	ES51	1	51579847	1	1	1
2022	ES	19055	ES51	1	77698270	1	1	1
2022	ES	19056	ES51	1	82020079	1	1	1
2022	ES	19058	ES51	1	42898621	1	1	1
2022	ES	19059	ES51	1	39077667	1	1	1
2022	ES	19065	ES51	1	58997589	1	1	1
2022	ES	19066	ES51	1	51599837	1	1	1
2022	ES	19068	ES51	1	67536094	1	1	1
2022	ES	19069	ES51	1	76091439	1	1	1
2022	ES	19070	ES51	1	64710136	1	1	1
2022	ES	19071	ES51	1	66294518	1	1	1
2022	ES	19072	ES51	1	63576970	1	1	1
2022	ES	19074	ES51	1	101914527	1	1	1
2022	ES	19076	ES51	1	88702920	1	1	1
2022	ES	19080	ES51	1	62755913	1	1	1
2022	ES	19081	ES51	1	73779296	1	1	1
2022	ES	19082	ES51	1	67032808	1	1	1
2022	ES	19087	ES51	1	57312709	1	1	1
2022	ES	19088	ES51	1	40715551	1	1	1
2022	ES	19089	ES51	1	83688545	1	1	1
2022	ES	19091	ES51	1	105229355	1	1	1
2022	ES	19092	ES51	1	62755913	1	1	1
2022	ES	19095	ES51	1	68309326	1	1	1
2022	ES	19096	ES51	1	62755913	1	1	1
2022	ES	19098	ES51	1	89984020	1	1	1
2022	ES	19100	ES51	1	87897992	1	1	1
2022	ES	19102	ES51	1	63578614	1	1	1
2022	ES	19103	ES51	1	64066338	1	1	1
2022	ES	19106	ES51	1	112809669	1	1	1
2022	ES	19107	ES51	1	29315423	1	1	1
2022	ES	19109	ES51	1	61938380	1	1	1
2022	ES	19110	ES51	1	69439330	1	1	1
2022	ES	19111	ES51	1	124595576	1	1	1
2022	ES	19112	ES51	1	62695063	1	1	1
2022	ES	19113	ES51	1	63781828	1	1	1
2022	ES	19114	ES51	1	62695063	1	1	1
2022	ES	19117	ES51	1	40168042	1	1	1
2022	ES	19120	ES51	1	57873929	1	1	1
2022	ES	19122	ES51	1	46571324	1	1	1
2022	ES	19123	ES51	1	57484437	1	1	1
2022	ES	19125	ES51	1	61932722	1	1	1
2022	ES	19127	ES51	1	50710333	1	1	1
2022	ES	19128	ES51	1	111498216	1	1	1
2022	ES	19129	ES51	1	63856501	1	1	1
2022	ES	19130	ES51	1	64145364	1	1	1
2022	ES	19131	ES51	1	59425794	1	1	1
2022	ES	19132	ES51	1	56444480	1	1	1
2022	ES	19133	ES51	1	62184109	1	1	1
2022	ES	19134	ES51	1	65302850	1	1	1
2022	ES	19135	ES51	1	68605933	1	1	1
2022	ES	19137	ES51	1	39224577	1	1	1
2022	ES	19138	ES51	1	50710333	1	1	1
2022	ES	19139	ES51	1	44535369	1	1	1
2022	ES	19140	ES51	1	99686795	1	1	1
2022	ES	19141	ES51	1	62755913	1	1	1
2022	ES	19142	ES51	1	83260815	1	1	1
2022	ES	19143	ES51	1	39077667	1	1	1
2022	ES	19145	ES51	1	55175989	1	1	1
2022	ES	19146	ES51	1	63618865	1	1	1
2022	ES	19147	ES51	1	62755913	1	1	1
2022	ES	19150	ES51	1	43539783	1	1	1
2022	ES	19153	ES51	1	66244152	1	1	1
