DB010	DB020	DB030	DB040	DB040_F	DB060	DB060_F	DB090	DB090_F	DB100	DB100_F
2018	ES	4678	ES51	01	401	01	64542523	1	1	1
2018	ES	4679	ES51	01	401	01	55073223	1	1	1
2018	ES	4680	ES51	01	402	01	44000051	1	1	1
2018	ES	4684	ES51	01	402	01	48490776	1	1	1
2018	ES	4686	ES51	01	402	01	108480376	1	1	1
2018	ES	4687	ES51	01	402	01	31949075	1	1	1
2018	ES	4688	ES51	01	402	01	59679364	1	1	1
2018	ES	4689	ES51	01	402	01	42279530	1	1	1
2018	ES	4690	ES51	01	402	01	32098334	1	1	1
2018	ES	4691	ES51	01	402	01	43914887	1	1	1
2018	ES	4694	ES51	01	407	01	36650073	1	1	1
2018	ES	4696	ES51	01	407	01	38903177	1	1	1
2018	ES	4698	ES51	01	407	01	43294946	1	1	1
2018	ES	4699	ES51	01	407	01	38903177	1	1	1
2018	ES	4700	ES51	01	407	01	37479903	1	1	1
2018	ES	4702	ES51	01	407	01	50150897	1	1	1
2018	ES	4704	ES51	01	411	01	34947044	1	1	1
2018	ES	4710	ES51	01	411	01	45772770	1	1	1
2018	ES	4711	ES51	01	411	01	37724923	1	1	1
2018	ES	4712	ES51	01	411	01	53686822	1	1	1
2018	ES	4713	ES51	01	411	01	43315240	1	1	1
2018	ES	4719	ES51	01	412	01	37854682	1	1	1
2018	ES	4721	ES51	01	412	01	43315240	1	1	1
2018	ES	4722	ES51	01	412	01	50881962	1	1	1
2018	ES	4724	ES51	01	412	01	69276510	1	1	1
2018	ES	4725	ES51	01	412	01	51333548	1	1	1
2018	ES	4726	ES51	01	412	01	38003287	1	1	1
2018	ES	4727	ES51	01	412	01	33448797	1	1	1
2018	ES	4730	ES51	01	413	01	63958775	1	2	1
2018	ES	4732	ES51	01	413	01	88650732	1	2	1
2018	ES	4733	ES51	01	413	01	51544853	1	2	1
2018	ES	4734	ES51	01	413	01	58672238	1	2	1
2018	ES	4741	ES51	01	5001	01	48704936	1	1	1
2018	ES	4742	ES51	01	5001	01	48293549	1	1	1
2018	ES	4743	ES51	01	5001	01	34082990	1	1	1
2018	ES	4744	ES51	01	5001	01	37321861	1	1	1
2018	ES	4745	ES51	01	5001	01	40274405	1	1	1
2018	ES	4746	ES51	01	5001	01	76619283	1	1	1
2018	ES	4750	ES51	01	5001	01	31740683	1	1	1
2018	ES	4754	ES51	01	5002	01	35093088	1	1	1
2018	ES	4756	ES51	01	5002	01	20618566	1	1	1
2018	ES	4757	ES51	01	5002	01	44943276	1	1	1
2018	ES	4758	ES51	01	5002	01	54169618	1	1	1
2018	ES	4759	ES51	01	5002	01	35737705	1	1	1
2018	ES	4760	ES51	01	5002	01	55387069	1	1	1
2018	ES	4761	ES51	01	5002	01	53926039	1	1	1
2018	ES	4762	ES51	01	5002	01	45821780	1	1	1
2018	ES	4763	ES51	01	5002	01	34613919	1	1	1
2018	ES	4764	ES51	01	5003	01	45221501	1	1	1
2018	ES	4765	ES51	01	5003	01	60655254	1	1	1
2018	ES	4766	ES51	01	5003	01	76619283	1	1	1
2018	ES	4767	ES51	01	5003	01	24595489	1	1	1
2018	ES	4768	ES51	01	5003	01	45221501	1	1	1
2018	ES	4769	ES51	01	5003	01	51429711	1	1	1
2018	ES	4770	ES51	01	5003	01	50251510	1	1	1
2018	ES	4772	ES51	01	5003	01	40274405	1	1	1
2018	ES	4774	ES51	01	5003	01	38195720	1	1	1
2018	ES	4776	ES51	01	5003	01	35093088	1	1	1
2018	ES	4777	ES51	01	5004	01	56620398	1	1	1
2018	ES	4778	ES51	01	5004	01	38650079	1	1	1
2018	ES	4779	ES51	01	5004	01	35093088	1	1	1
2018	ES	4781	ES51	01	5004	01	35093088	1	1	1
2018	ES	4782	ES51	01	5004	01	55387069	1	1	1
2018	ES	4783	ES51	01	5004	01	35093088	1	1	1
2018	ES	4784	ES51	01	5004	01	46453077	1	1	1
2018	ES	4785	ES51	01	5004	01	46453077	1	1	1
2018	ES	4786	ES51	01	5004	01	24595489	1	1	1
2018	ES	4788	ES51	01	5004	01	56620398	1	1	1
2018	ES	4789	ES51	01	5005	01	44769762	1	1	1
2018	ES	4790	ES51	01	5005	01	38180115	1	1	1
2018	ES	4791	ES51	01	5005	01	45221501	1	1	1
2018	ES	4792	ES51	01	5005	01	56620398	1	1	1
2018	ES	4793	ES51	01	5005	01	101166571	1	1	1
2018	ES	4794	ES51	01	5005	01	48799293	1	1	1
2018	ES	4795	ES51	01	5005	01	35093088	1	1	1
2018	ES	4801	ES51	01	5006	01	45221501	1	1	1
2018	ES	4804	ES51	01	5006	01	50100969	1	1	1
2018	ES	4805	ES51	01	5006	01	45221501	1	1	1
2018	ES	4806	ES51	01	5006	01	40126534	1	1	1
2018	ES	4808	ES51	01	5006	01	56620398	1	1	1
2018	ES	4809	ES51	01	5006	01	31740683	1	1	1
2018	ES	4810	ES51	01	5006	01	38911704	1	1	1
2018	ES	4812	ES51	01	5006	01	40151459	1	1	1
2018	ES	4813	ES51	01	5007	01	35093088	1	1	1
2018	ES	4814	ES51	01	5007	01	36741849	1	1	1
2018	ES	4815	ES51	01	5007	01	48799293	1	1	1
2018	ES	4817	ES51	01	5007	01	60655254	1	1	1
2018	ES	4818	ES51	01	5007	01	29024562	1	1	1
2018	ES	4819	ES51	01	5007	01	35093088	1	1	1
2018	ES	4820	ES51	01	5007	01	39771358	1	1	1
2018	ES	4821	ES51	01	5007	01	36741849	1	1	1
2018	ES	4822	ES51	01	5007	01	45792199	1	1	1
2018	ES	4825	ES51	01	5008	01	141582437	1	1	1
2018	ES	4826	ES51	01	5008	01	39715852	1	1	1
2018	ES	4827	ES51	01	5008	01	49431948	1	1	1
2018	ES	4828	ES51	01	5008	01	38650079	1	1	1
2018	ES	4830	ES51	01	5008	01	30767857	1	1	1
2018	ES	4831	ES51	01	5008	01	48799293	1	1	1
2018	ES	4832	ES51	01	5008	01	41277899	1	1	1
2018	ES	4834	ES51	01	5008	01	36178404	1	1	1
2018	ES	4835	ES51	01	5008	01	62747468	1	1	1
2018	ES	4841	ES51	01	5009	01	60655254	1	1	1
2018	ES	4845	ES51	01	5009	01	42238564	1	1	1
2018	ES	4847	ES51	01	5009	01	60655254	1	1	1
2018	ES	4850	ES51	01	5010	01	42624088	1	1	1
2018	ES	4851	ES51	01	5010	01	44167451	1	1	1
2018	ES	4852	ES51	01	5010	01	43379647	1	1	1
2018	ES	4854	ES51	01	5010	01	35093088	1	1	1
2018	ES	4855	ES51	01	5010	01	35618927	1	1	1
2018	ES	4856	ES51	01	5010	01	31460375	1	1	1
2018	ES	4857	ES51	01	5010	01	42983639	1	1	1
2018	ES	4860	ES51	01	5010	01	37363431	1	1	1
2018	ES	4863	ES51	01	5011	01	45345717	1	1	1
2018	ES	4865	ES51	01	5011	01	59573255	1	1	1
2018	ES	4866	ES51	01	5011	01	63294334	1	1	1
2018	ES	4867	ES51	01	5011	01	44360906	1	1	1
2018	ES	4869	ES51	01	5011	01	45447914	1	1	1
2018	ES	4870	ES51	01	5011	01	35093088	1	1	1
2018	ES	4871	ES51	01	5011	01	32587525	1	1	1
2018	ES	4873	ES51	01	5012	01	33106155	1	1	1
2018	ES	4875	ES51	01	5012	01	29024562	1	1	1
2018	ES	4877	ES51	01	5012	01	42138182	1	1	1
2018	ES	4879	ES51	01	5012	01	35093088	1	1	1
2018	ES	4880	ES51	01	5012	01	40126534	1	1	1
2018	ES	4881	ES51	01	5012	01	35093088	1	1	1
2018	ES	4882	ES51	01	5012	01	60655254	1	1	1
2018	ES	4885	ES51	01	5013	01	45223532	1	1	1
2018	ES	4888	ES51	01	5013	01	36741849	1	1	1
2018	ES	4889	ES51	01	5013	01	58589483	1	1	1
2018	ES	4890	ES51	01	5013	01	44769762	1	1	1
2018	ES	4892	ES51	01	5013	01	63294334	1	1	1
2018	ES	4893	ES51	01	5013	01	56620398	1	1	1
2018	ES	4894	ES51	01	5013	01	46453077	1	1	1
2018	ES	4895	ES51	01	5013	01	31740683	1	1	1
2018	ES	4899	ES51	01	5014	01	42624088	1	1	1
2018	ES	4901	ES51	01	5014	01	38135639	1	1	1
2018	ES	4902	ES51	01	5014	01	39771358	1	1	1
2018	ES	4903	ES51	01	5014	01	35093088	1	1	1
2018	ES	4904	ES51	01	5014	01	35093088	1	1	1
2018	ES	4906	ES51	01	5014	01	28679938	1	1	1
2018	ES	4909	ES51	01	5014	01	39771358	1	1	1
2018	ES	4910	ES51	01	5015	01	30217341	1	1	1
2018	ES	4911	ES51	01	5015	01	50100969	1	1	1
2018	ES	4912	ES51	01	5015	01	36741849	1	1	1
2018	ES	4914	ES51	01	5015	01	18150933	1	1	1
2018	ES	4915	ES51	01	5015	01	36741849	1	1	1
2018	ES	4917	ES51	01	5015	01	56620398	1	1	1
2018	ES	4919	ES51	01	5015	01	41192970	1	1	1
2018	ES	4920	ES51	01	5015	01	65627265	1	1	1
2018	ES	4923	ES51	01	5016	01	39601812	1	1	1
2018	ES	4924	ES51	01	5016	01	36741849	1	1	1
2018	ES	4926	ES51	01	5016	01	37800646	1	1	1
2018	ES	4927	ES51	01	5016	01	32587525	1	1	1
2018	ES	4928	ES51	01	5016	01	60655254	1	1	1
2018	ES	4930	ES51	01	5016	01	36741849	1	1	1
2018	ES	4931	ES51	01	5016	01	101166571	1	1	1
2018	ES	4933	ES51	01	5016	01	38180115	1	1	1
2018	ES	4936	ES51	01	5017	01	25281448	1	1	1
2018	ES	4937	ES51	01	5017	01	66248892	1	1	1
2018	ES	4938	ES51	01	5017	01	35093088	1	1	1
2018	ES	4939	ES51	01	5017	01	40245060	1	1	1
2018	ES	4940	ES51	01	5017	01	35093088	1	1	1
2018	ES	4942	ES51	01	5017	01	27826341	1	1	1
2018	ES	4943	ES51	01	5017	01	42624088	1	1	1
2018	ES	4944	ES51	01	5017	01	65627265	1	1	1
2018	ES	4946	ES51	01	5018	01	50100969	1	1	1
2018	ES	4949	ES51	01	5018	01	39429021	1	1	1
2018	ES	4951	ES51	01	5018	01	34289053	1	1	1
2018	ES	4952	ES51	01	5018	01	44042472	1	1	1
2018	ES	4953	ES51	01	5018	01	52888564	1	1	1
2018	ES	4956	ES51	01	5018	01	37049116	1	1	1
2018	ES	4957	ES51	01	5018	01	36741849	1	1	1
2018	ES	4958	ES51	01	5019	01	46826566	1	1	1
2018	ES	4959	ES51	01	5019	01	31740683	1	1	1
2018	ES	4960	ES51	01	5019	01	76619283	1	1	1
2018	ES	4961	ES51	01	5019	01	36741849	1	1	1
2018	ES	4963	ES51	01	5019	01	35093088	1	1	1
2018	ES	4964	ES51	01	5019	01	54049893	1	1	1
2018	ES	4965	ES51	01	5019	01	78923824	1	1	1
2018	ES	4966	ES51	01	5019	01	41749430	1	1	1
2018	ES	4967	ES51	01	5019	01	29024562	1	1	1
2018	ES	4968	ES51	01	5019	01	60655254	1	1	1
2018	ES	4969	ES51	01	5019	01	45256817	1	1	1
2018	ES	4970	ES51	01	5020	01	48483768	1	1	1
2018	ES	4974	ES51	01	5020	01	45221501	1	1	1
2018	ES	4975	ES51	01	5020	01	29934247	1	1	1
2018	ES	4976	ES51	01	5020	01	42624088	1	1	1
2018	ES	4977	ES51	01	5020	01	22831513	1	1	1
2018	ES	4978	ES51	01	5020	01	42202882	1	1	1
2018	ES	4979	ES51	01	5020	01	42367232	1	1	1
2018	ES	4980	ES51	01	5020	01	31049049	1	1	1
2018	ES	4981	ES51	01	5020	01	35737705	1	1	1
2018	ES	4982	ES51	01	5021	01	42501874	1	1	1
2018	ES	4983	ES51	01	5021	01	44123674	1	1	1
2018	ES	4984	ES51	01	5021	01	48799293	1	1	1
2018	ES	4986	ES51	01	5021	01	45551394	1	1	1
2018	ES	4987	ES51	01	5021	01	34613919	1	1	1
2018	ES	4989	ES51	01	5021	01	27663064	1	1	1
2018	ES	4990	ES51	01	5021	01	50514735	1	1	1
2018	ES	4993	ES51	01	5021	01	38559381	1	1	1
2018	ES	4996	ES51	01	5022	01	18150933	1	1	1
2018	ES	4997	ES51	01	5022	01	94388291	1	1	1
2018	ES	4999	ES51	01	5022	01	65097147	1	1	1
2018	ES	5000	ES51	01	5022	01	31740683	1	1	1
2018	ES	5003	ES51	01	5022	01	40274405	1	1	1
2018	ES	5004	ES51	01	5022	01	48799293	1	1	1
2018	ES	5007	ES51	01	5023	01	52888564	1	1	1
2018	ES	5009	ES51	01	5023	01	49431948	1	1	1
2018	ES	5011	ES51	01	5023	01	55439981	1	1	1
2018	ES	5013	ES51	01	5023	01	44943276	1	1	1
2018	ES	5014	ES51	01	5023	01	31686831	1	1	1
2018	ES	5018	ES51	01	5024	01	101166571	1	1	1
2018	ES	5019	ES51	01	5024	01	50117931	1	1	1
2018	ES	5020	ES51	01	5024	01	46751354	1	1	1
2018	ES	5021	ES51	01	5024	01	42624088	1	1	1
2018	ES	5023	ES51	01	5024	01	32720135	1	1	1
2018	ES	5025	ES51	01	5024	01	29934247	1	1	1
2018	ES	5026	ES51	01	5024	01	32587525	1	1	1
2018	ES	5029	ES51	01	5024	01	31491912	1	1	1
2018	ES	5030	ES51	01	5025	01	60655254	1	1	1
2018	ES	5031	ES51	01	5025	01	35093088	1	1	1
2018	ES	5032	ES51	01	5025	01	24595489	1	1	1
2018	ES	5033	ES51	01	5025	01	42624088	1	1	1
2018	ES	5035	ES51	01	5025	01	45206237	1	1	1
2018	ES	5036	ES51	01	5025	01	54604620	1	1	1
2018	ES	5037	ES51	01	5025	01	47417692	1	1	1
2018	ES	5038	ES51	01	5025	01	39771358	1	1	1
2018	ES	5040	ES51	01	5025	01	39771358	1	1	1
2018	ES	5041	ES51	01	5025	01	54923212	1	1	1
2018	ES	5042	ES51	01	5026	01	29024562	1	1	1
2018	ES	5043	ES51	01	5026	01	55363306	1	1	1
2018	ES	5045	ES51	01	5026	01	40274405	1	1	1
2018	ES	5046	ES51	01	5026	01	56620398	1	1	1
2018	ES	5048	ES51	01	5026	01	35093088	1	1	1
2018	ES	5051	ES51	01	5026	01	55363306	1	1	1
2018	ES	5052	ES51	01	5026	01	48293549	1	1	1
2018	ES	5053	ES51	01	5026	01	42115158	1	1	1
2018	ES	5054	ES51	01	5027	01	35093088	1	1	1
2018	ES	5055	ES51	01	5027	01	59573255	1	1	1
2018	ES	5057	ES51	01	5027	01	40151459	1	1	1
2018	ES	5059	ES51	01	5027	01	66519809	1	1	1
2018	ES	5060	ES51	01	5027	01	38180115	1	1	1
2018	ES	5063	ES51	01	5027	01	48799293	1	1	1
2018	ES	5064	ES51	01	5027	01	56620398	1	1	1
2018	ES	5065	ES51	01	5027	01	46453077	1	1	1
2018	ES	5067	ES51	01	5028	01	59573255	1	1	1
2018	ES	5068	ES51	01	5028	01	48799293	1	1	1
2018	ES	5069	ES51	01	5028	01	33106155	1	1	1
2018	ES	5070	ES51	01	5028	01	39771358	1	1	1
2018	ES	5071	ES51	01	5028	01	39771358	1	1	1
2018	ES	5073	ES51	01	5028	01	65627265	1	1	1
2018	ES	5075	ES51	01	5028	01	87085049	1	1	1
2018	ES	5076	ES51	01	5028	01	48015109	1	1	1
2018	ES	5077	ES51	01	5028	01	88693078	1	1	1
2018	ES	5078	ES51	01	5028	01	65627265	1	1	1
2018	ES	5081	ES51	01	5029	01	35093088	1	1	1
2018	ES	5082	ES51	01	5029	01	32084264	1	1	1
2018	ES	5084	ES51	01	5029	01	70477744	1	1	1
2018	ES	5086	ES51	01	5029	01	33106155	1	1	1
2018	ES	5087	ES51	01	5029	01	30834436	1	1	1
2018	ES	5088	ES51	01	5029	01	35093088	1	1	1
2018	ES	5089	ES51	01	5029	01	53154365	1	1	1
2018	ES	5090	ES51	01	5029	01	35093088	1	1	1
2018	ES	5093	ES51	01	5030	01	54212377	1	1	1
2018	ES	5094	ES51	01	5030	01	24595489	1	1	1
2018	ES	5095	ES51	01	5030	01	34286708	1	1	1
2018	ES	5096	ES51	01	5030	01	24595489	1	1	1
2018	ES	5097	ES51	01	5030	01	42624088	1	1	1
2018	ES	5099	ES51	01	5030	01	45345717	1	1	1
2018	ES	5100	ES51	01	5030	01	40151459	1	1	1
2018	ES	5101	ES51	01	5030	01	35093088	1	1	1
2018	ES	5102	ES51	01	5030	01	38009741	1	1	1
2018	ES	5103	ES51	01	5031	01	26051840	1	1	1
2018	ES	5104	ES51	01	5031	01	61611439	1	1	1
2018	ES	5105	ES51	01	5031	01	59573255	1	1	1
2018	ES	5106	ES51	01	5031	01	18150933	1	1	1
2018	ES	5107	ES51	01	5031	01	36741849	1	1	1
2018	ES	5109	ES51	01	5031	01	35737705	1	1	1
2018	ES	5110	ES51	01	5031	01	59573255	1	1	1
2018	ES	5112	ES51	01	5031	01	95215210	1	1	1
2018	ES	5113	ES51	01	5031	01	60793395	1	1	1
2018	ES	5116	ES51	01	5032	01	38173831	1	1	1
2018	ES	5117	ES51	01	5032	01	29795051	1	1	1
2018	ES	5118	ES51	01	5032	01	35093088	1	1	1
2018	ES	5120	ES51	01	5032	01	53224044	1	1	1
2018	ES	5121	ES51	01	5032	01	35093088	1	1	1
2018	ES	5123	ES51	01	5032	01	33972805	1	1	1
2018	ES	5124	ES51	01	5032	01	24595489	1	1	1
2018	ES	5125	ES51	01	5032	01	38650079	1	1	1
2018	ES	5126	ES51	01	5032	01	34624220	1	1	1
2018	ES	5127	ES51	01	5033	01	38180115	1	1	1
2018	ES	5128	ES51	01	5033	01	18150933	1	1	1
2018	ES	5129	ES51	01	5033	01	35093088	1	1	1
2018	ES	5133	ES51	01	5033	01	31740683	1	1	1
2018	ES	5134	ES51	01	5033	01	43682819	1	1	1
2018	ES	5135	ES51	01	5033	01	31740683	1	1	1
2018	ES	5137	ES51	01	5033	01	31740683	1	1	1
2018	ES	5138	ES51	01	5033	01	21686099	1	1	1
2018	ES	5139	ES51	01	5034	01	35093088	1	1	1
2018	ES	5145	ES51	01	5034	01	36741849	1	1	1
2018	ES	5147	ES51	01	5034	01	60655254	1	1	1
2018	ES	5148	ES51	01	5034	01	40274405	1	1	1
2018	ES	5150	ES51	01	5034	01	35737705	1	1	1
2018	ES	5152	ES51	01	5035	01	36659445	1	1	1
2018	ES	5153	ES51	01	5035	01	60655254	1	1	1
2018	ES	5156	ES51	01	5035	01	52449214	1	1	1
2018	ES	5157	ES51	01	5035	01	36741849	1	1	1
2018	ES	5158	ES51	01	5035	01	59452402	1	1	1
2018	ES	5159	ES51	01	5035	01	35093088	1	1	1
2018	ES	5160	ES51	01	5035	01	54049893	1	1	1
2018	ES	5163	ES51	01	5036	01	48474076	1	1	1
2018	ES	5164	ES51	01	5036	01	45221501	1	1	1
2018	ES	5166	ES51	01	5036	01	39771358	1	1	1
2018	ES	5172	ES51	01	5036	01	42624088	1	1	1
2018	ES	5174	ES51	01	5036	01	35093088	1	1	1
2018	ES	5176	ES51	01	5037	01	48799293	1	1	1
2018	ES	5177	ES51	01	5037	01	46732554	1	1	1
2018	ES	5179	ES51	01	5037	01	35093088	1	1	1
2018	ES	5180	ES51	01	5037	01	44943276	1	1	1
2018	ES	5183	ES51	01	5037	01	18150933	1	1	1
2018	ES	5184	ES51	01	5037	01	45447914	1	1	1
2018	ES	5185	ES51	01	5037	01	49818847	1	1	1
2018	ES	5186	ES51	01	5037	01	47531071	1	1	1
2018	ES	5187	ES51	01	5038	01	53208046	1	1	1
2018	ES	5188	ES51	01	5038	01	45916218	1	1	1
2018	ES	5189	ES51	01	5038	01	35737705	1	1	1
2018	ES	5190	ES51	01	5038	01	35093088	1	1	1
2018	ES	5191	ES51	01	5038	01	27033972	1	1	1
2018	ES	5192	ES51	01	5038	01	50719897	1	1	1
2018	ES	5194	ES51	01	5038	01	39413652	1	1	1
2018	ES	5195	ES51	01	5038	01	31583064	1	1	1
2018	ES	5196	ES51	01	5038	01	76619283	1	1	1
2018	ES	5198	ES51	01	5038	01	36741849	1	1	1
2018	ES	5199	ES51	01	5039	01	36876021	1	1	1
2018	ES	5200	ES51	01	5039	01	31662866	1	1	1
2018	ES	5202	ES51	01	5039	01	60655254	1	1	1
2018	ES	5203	ES51	01	5039	01	41201401	1	1	1
2018	ES	5204	ES51	01	5039	01	48799293	1	1	1
2018	ES	5205	ES51	01	5039	01	39771358	1	1	1
2018	ES	5206	ES51	01	5039	01	27670079	1	1	1
2018	ES	5207	ES51	01	5039	01	39738041	1	1	1
2018	ES	5209	ES51	01	5039	01	46605360	1	1	1
2018	ES	5210	ES51	01	5039	01	48799293	1	1	1
2018	ES	5211	ES51	01	5040	01	64652728	1	1	1
2018	ES	5214	ES51	01	5040	01	42624088	1	1	1
2018	ES	5215	ES51	01	5040	01	56620398	1	1	1
2018	ES	5218	ES51	01	5040	01	24595489	1	1	1
2018	ES	5219	ES51	01	5040	01	51194496	1	1	1
2018	ES	5220	ES51	01	5040	01	31574919	1	1	1
2018	ES	5221	ES51	01	5040	01	32076307	1	1	1
2018	ES	5222	ES51	01	5040	01	33810854	1	1	1
2018	ES	5224	ES51	01	5041	01	42716021	1	1	1
2018	ES	5225	ES51	01	5041	01	32806000	1	1	1
2018	ES	5226	ES51	01	5041	01	52195243	1	1	1
2018	ES	5227	ES51	01	5041	01	23994719	1	1	1
2018	ES	5229	ES51	01	5041	01	40274405	1	1	1
2018	ES	5230	ES51	01	5041	01	35093088	1	1	1
2018	ES	5233	ES51	01	5041	01	61990089	1	1	1
2018	ES	5234	ES51	01	5041	01	61952653	1	1	1
2018	ES	5235	ES51	01	5042	01	46355799	1	1	1
2018	ES	5236	ES51	01	5042	01	44167451	1	1	1
2018	ES	5237	ES51	01	5042	01	45345717	1	1	1
2018	ES	5239	ES51	01	5042	01	37955237	1	1	1
2018	ES	5242	ES51	01	5042	01	29024562	1	1	1
2018	ES	5243	ES51	01	5042	01	39771358	1	1	1
2018	ES	5244	ES51	01	5042	01	41447460	1	1	1
2018	ES	5245	ES51	01	5042	01	48474076	1	1	1
2018	ES	5246	ES51	01	5042	01	53438947	1	1	1
2018	ES	5247	ES51	01	5043	01	35093088	1	1	1
2018	ES	5248	ES51	01	5043	01	36741849	1	1	1
2018	ES	5249	ES51	01	5043	01	39771358	1	1	1
2018	ES	5250	ES51	01	5043	01	22831513	1	1	1
2018	ES	5251	ES51	01	5043	01	51360157	1	1	1
2018	ES	5253	ES51	01	5043	01	35978094	1	1	1
2018	ES	5254	ES51	01	5043	01	35093088	1	1	1
2018	ES	5257	ES51	01	5043	01	38650079	1	1	1
2018	ES	5258	ES51	01	5043	01	46670600	1	1	1
2018	ES	5259	ES51	01	5044	01	50346787	1	1	1
2018	ES	5260	ES51	01	5044	01	51027169	1	1	1
2018	ES	5262	ES51	01	5044	01	45447914	1	1	1
2018	ES	5263	ES51	01	5044	01	45447914	1	1	1
2018	ES	5264	ES51	01	5044	01	25281448	1	1	1
2018	ES	5265	ES51	01	5044	01	35757767	1	1	1
2018	ES	5266	ES51	01	5044	01	29934247	1	1	1
2018	ES	5269	ES51	01	5044	01	25281448	1	1	1
2018	ES	5270	ES51	01	5044	01	38805950	1	1	1
2018	ES	5271	ES51	01	5045	01	39313998	1	1	1
2018	ES	5272	ES51	01	5045	01	33106155	1	1	1
2018	ES	5275	ES51	01	5045	01	40274405	1	1	1
2018	ES	5276	ES51	01	5045	01	39771358	1	1	1
2018	ES	5280	ES51	01	5045	01	46453077	1	1	1
2018	ES	5281	ES51	01	5045	01	64393635	1	1	1
2018	ES	5282	ES51	01	5045	01	43617734	1	1	1
2018	ES	5284	ES51	01	5046	01	54049893	1	1	1
2018	ES	5286	ES51	01	5046	01	35093088	1	1	1
2018	ES	5289	ES51	01	5046	01	35618927	1	1	1
2018	ES	5290	ES51	01	5046	01	24595489	1	1	1
2018	ES	5291	ES51	01	5046	01	45296217	1	1	1
2018	ES	5292	ES51	01	5046	01	36741849	1	1	1
2018	ES	5293	ES51	01	5046	01	57112752	1	1	1
2018	ES	5295	ES51	01	5047	01	39600084	1	1	1
2018	ES	5297	ES51	01	5047	01	34624220	1	1	1
2018	ES	5298	ES51	01	5047	01	66921446	1	1	1
2018	ES	5299	ES51	01	5047	01	67621708	1	1	1
2018	ES	5301	ES51	01	5047	01	35093088	1	1	1
2018	ES	5302	ES51	01	5047	01	40274405	1	1	1
2018	ES	5303	ES51	01	5047	01	35618927	1	1	1
2018	ES	5305	ES51	01	5047	01	44617487	1	1	1
2018	ES	5306	ES51	01	5047	01	60655254	1	1	1
2018	ES	5308	ES51	01	5048	01	65627265	1	1	1
2018	ES	5310	ES51	01	5048	01	35093088	1	1	1
2018	ES	5311	ES51	01	5048	01	57415830	1	1	1
2018	ES	5312	ES51	01	5048	01	34286708	1	1	1
2018	ES	5314	ES51	01	5048	01	36001406	1	1	1
2018	ES	5315	ES51	01	5048	01	36741849	1	1	1
2018	ES	5316	ES51	01	5048	01	63294334	1	1	1
2018	ES	5318	ES51	01	5048	01	38650079	1	1	1
2018	ES	5322	ES51	01	5049	01	53438947	1	1	1
2018	ES	5325	ES51	01	5049	01	31649750	1	1	1
2018	ES	5326	ES51	01	5049	01	43145507	1	1	1
2018	ES	5327	ES51	01	5049	01	36741849	1	1	1
2018	ES	5329	ES51	01	5049	01	36741849	1	1	1
2018	ES	5330	ES51	01	5049	01	45139046	1	1	1
2018	ES	5331	ES51	01	5050	01	65627265	1	1	1
2018	ES	5332	ES51	01	5050	01	44123674	1	1	1
2018	ES	5333	ES51	01	5050	01	31740683	1	1	1
2018	ES	5334	ES51	01	5050	01	85056110	1	1	1
2018	ES	5336	ES51	01	5050	01	42501874	1	1	1
2018	ES	5337	ES51	01	5050	01	34613919	1	1	1
2018	ES	5338	ES51	01	5050	01	33251337	1	1	1
2018	ES	5339	ES51	01	5050	01	55072523	1	1	1
2018	ES	5340	ES51	01	5050	01	36001406	1	1	1
2018	ES	5342	ES51	01	5050	01	39378887	1	1	1
2018	ES	5343	ES51	01	5051	01	91553966	1	1	1
2018	ES	5345	ES51	01	5051	01	33106155	1	1	1
2018	ES	5346	ES51	01	5051	01	56281779	1	1	1
2018	ES	5347	ES51	01	5051	01	59573255	1	1	1
2018	ES	5348	ES51	01	5051	01	46751354	1	1	1
2018	ES	5349	ES51	01	5051	01	16856970	1	1	1
2018	ES	5353	ES51	01	5051	01	51038184	1	1	1
2018	ES	5357	ES51	01	5052	01	48547970	1	1	1
2018	ES	5359	ES51	01	5052	01	101166571	1	1	1
2018	ES	5360	ES51	01	5052	01	45447914	1	1	1
2018	ES	5361	ES51	01	5052	01	45447914	1	1	1
2018	ES	5362	ES51	01	5052	01	53142150	1	1	1
2018	ES	5363	ES51	01	5052	01	56620398	1	1	1
2018	ES	5364	ES51	01	5052	01	101166571	1	1	1
2018	ES	5367	ES51	01	5053	01	53181106	1	1	1
2018	ES	5368	ES51	01	5053	01	59573255	1	1	1
2018	ES	5371	ES51	01	5053	01	58638267	1	1	1
2018	ES	5373	ES51	01	5053	01	39771358	1	1	1
2018	ES	5374	ES51	01	5053	01	38650079	1	1	1
2018	ES	5375	ES51	01	5053	01	60655254	1	1	1
2018	ES	5377	ES51	01	5053	01	51760730	1	1	1
2018	ES	5378	ES51	01	5053	01	44617487	1	1	1
2018	ES	5379	ES51	01	5054	01	40158008	1	1	1
2018	ES	5380	ES51	01	5054	01	42596518	1	1	1
2018	ES	5382	ES51	01	5054	01	40176177	1	1	1
2018	ES	5384	ES51	01	5054	01	44433355	1	1	1
2018	ES	5386	ES51	01	5054	01	31740683	1	1	1
2018	ES	5387	ES51	01	5054	01	54049893	1	1	1
2018	ES	5388	ES51	01	5054	01	42826367	1	1	1
2018	ES	5389	ES51	01	5054	01	34170681	1	1	1
2018	ES	5391	ES51	01	5055	01	30073962	1	1	1
2018	ES	5392	ES51	01	5055	01	38180115	1	1	1
2018	ES	5393	ES51	01	5055	01	35093088	1	1	1
